"","mean_dim_uv","freedom_uv","equality_uv","control_uv"
"644",0.903227921393507,0.444908343290252,0.581957013665581,0.377588151880482
"645",0.909629772835889,0.272917912758137,0.644298078015077,0.507158969019603
"646",0.734965527947551,0.244425569367132,0.718581497321016,0.432643804229866
"647",0.912085405276297,0.320346320989172,0.734615052386955,0.310087881934696
"648",0.527797396623025,0.751446358356904,0.28826696156697,0.420656588214419
"649",0.913282802790732,0.546767876926701,0.402046740876821,0.515439070440685
"650",0.561246724811713,0.492947140410892,0.626630348558794,0.248223764141548
"651",0.871019598611316,0.285474462916764,0.628748700074529,0.514204378876427
"652",0.869139316079395,0.468696400181071,0.622645594293989,0.285664899873709
"653",0.645322522485933,0.428748360491233,0.514751502312125,0.499409939303886
"654",0.56487781105112,0.283973210235325,0.588681045879149,0.576282542353571
"655",0.64494149917186,0.584728654000501,0.411508830477343,0.451991572081396
"656",0.846219132930598,0.397042606448166,0.593407603836251,0.422501419781306
"657",0.815974625680041,0.40957663050433,0.641051059972699,0.334740957222509
"658",0.798285929507662,0.598774522691581,0.242465729831109,0.687456790769424
"659",0.718516715744713,0.482348312311582,0.557295259870251,0.366026832482121
"660",0.389541799411664,0.473393218200892,0.529752102362501,0.41897922625221
"661",0.544025271715962,0.371949737610768,0.713826662177593,0.274339099660527
"662",0.396880125491375,0.298365728923634,0.643549560259946,0.475268177580914
"663",0.728741997979861,0.408166329744415,0.508213028135055,0.535923995725981
"664",0.92146091176131,0.37771762447971,0.598874607829577,0.439367747297876
"665",0.812291448027066,0.467232708360344,0.557672987615314,0.385069831387622
"666",0.670687585767603,0.486115993079002,0.661331185397372,0.205009558583672
"667",0.480943635281335,0.698218372252978,0.387933058450753,0.340139182525999
"668",0.577525506634226,0.425172712208279,0.584105836325896,0.399966904395664
"669",0.703269111153241,0.680784509807815,0.532341748699637,0.146038783209908
"670",0.77141865535209,0.305473642542268,0.673249677493857,0.421475174496425
"671",0.117916382333799,0.520021120821617,0.307706517495687,0.69171710678266
"672",0.837571100486997,0.236845788228643,0.749540309670185,0.396016572191381
"673",0.746171527156716,0.280012288275374,0.711950210782428,0.396427972620975
"674",0.92950950841327,0.371407414630894,0.656902501732014,0.360470207191859
"675",0.622291977616178,0.553730873134887,0.510494457137278,0.343655544294295
"676",0.53819379646218,0.765132800443218,0.217148408248293,0.509630237273707
"677",0.12974688585313,0.193575655413299,0.726303464235184,0.487024162317061
"678",0.629102627871709,0.110557666476164,0.65519384805754,0.701441562551456
"679",0.87473981677322,0.324073256507626,0.692115756921005,0.369032607438183
"680",0.867888149117631,0.322802426420531,0.730047604588199,0.313755998016327
"681",0.687684293030095,0.379475003414664,0.573534497347967,0.475116403492189
"682",0.872648844860315,0.530235855625126,0.539604975880557,0.330449341968703
"683",0.560928237788012,0.360471689433882,0.494889797292609,0.61779400004049
"684",0.835473596886437,0.503344428027908,0.545047158489443,0.357169065482509
"685",0.828094836130961,0.465596617980455,0.567265013218115,0.372797376612717
"686",0.283687956762821,0.322088198954258,0.586381903717708,0.530285361387535
"687",0.987237721161541,0.510324304675224,0.439857846746152,0.505974170825517
"688",0.669389287759321,0.289875344019934,0.596425578188208,0.557003134358008
"689",0.82809201031433,0.504403528442376,0.484064647137131,0.447313075565019
"690",0.510813947444767,0.612028604504201,0.461643832239185,0.341335764650863
"691",0.8535850702472,0.482662912299709,0.526968088971874,0.411131451804106
"692",0.754083545939871,0.620807536037923,0.551782482950685,0.194673259710677
"693",0.175085184838838,0.194881554191351,0.698318423763604,0.527327849236802
"694",0.874639574116649,0.51989021168756,0.475269232867821,0.440421302509973
"695",0.874390350798453,0.341819681846055,0.681850375984521,0.361415228858763
"696",0.428229445743168,0.360685592292621,0.553176118412695,0.530044731210555
"697",0.242282546438497,0.536782041397449,0.263809737775557,0.735849746067657
"698",0.735368592186119,0.508691798120714,0.384881007958589,0.590597206522426
"699",0.698634799923611,0.267577296031796,0.69114944082615,0.44377645560164
"700",0.576178258302822,0.680683151155656,0.198327554949289,0.647433888912964
"701",0.484670638807387,0.497316743772462,0.458025136319084,0.495585102204639
"702",0.281586352269586,0.087101911633392,0.476527807484753,1
"703",0.292003839620117,0.241730278106325,0.702123996836959,0.460838665677398
"704",0.300207182510918,0.551854437878726,0.494851564434361,0.369565579984043
"705",0.891419640209163,0.341270089128908,0.684393118133034,0.358312271801536
"706",0.13435134470636,0.371156202841854,0.592798307121058,0.456998908837705
"707",0.964197467130514,0.259805388318275,0.694669121144462,0.448577078872345
"708",0.345530985107656,0.296580850865414,0.774721530094247,0.280730629021159
"709",0.793919910677725,0.386853821522333,0.632717023543855,0.376726946721363
"710",0.376581199148439,0.317697898822712,0.68226779148676,0.392082616739618
"711",0.544163346066494,0.700283142942967,0.290133666600315,0.484230541085044
"712",0.785496557120963,0.624457276744423,0.540805464353457,0.206411848029124
"713",0.761435835734757,0.432626187818005,0.57680865679154,0.401248380657561
"714",0.791464623942625,0.551801254969846,0.48314367118535,0.387204909239172
"715",0.66938370757837,0.507114188968067,0.540533785564556,0.359051790703101
"716",0.257227024652527,0.586649912501767,0.536939664379085,0.261261825525664
"717",0.772230330233011,0.645982561292365,0.333824789678945,0.489107710690449
"718",0.844919592255245,0.463427932748638,0.515870673344768,0.452739663402067
"719",0.585126766372081,0.750632410106757,0.317191298921484,0.378305054368074
"720",0.597262545660214,0.58605629873489,0.543207496422088,0.252625640804911
"721",0.306138800204515,0.235969232616798,0.488922377050213,0.788269721939282
"722",0.44355224352899,0.285131147829602,0.69719719577302,0.411927369022362
"723",0.773290190511591,0.575518117681173,0.395785118639948,0.487537614395028
"724",0.37386044371682,0.313914820330682,0.585230157486391,0.542617352110002
"725",0.854045250702477,0.323976718917551,0.732592904101082,0.308412762113868
"726",0.874664287674577,0.377311794349055,0.579907739918997,0.468358303145792
"727",0.154530149931218,0.597942143960141,0.274601085881922,0.640310309696745
"728",0.52602032457434,0.700060769682612,0.150906427848009,0.693460896071186
"729",0.834360449000529,0.242423259473121,0.755917010450831,0.379211096943084
"730",0.155340778040708,0.326971919305578,0.518769566156218,0.625417142059419
"731",0.387667858637382,0.688792705999239,0.28455283978204,0.507512671570311
"732",0.264458862139125,0.63190051985008,0.289100188242714,0.574496056689132
"733",0.944746798328228,0.333728968355158,0.665155764356921,0.396965550061027
"734",0.700012605119885,0.724773049802046,0.469538098456524,0.183222348825775
"735",0.325833744958337,0.512277525195414,0.464368241369384,0.466656833567726
"736",0.940213251604049,0.388564175981122,0.647412630439882,0.352453987897283
"737",0.191698865699301,0.281560609733609,0.837382986059142,0.206179133480738
"738",0.485758072972451,0.695620205018828,0.265284206283472,0.527572109447754
"739",0.422942273076149,0.201848945370576,0.493134448072319,0.826213692128814
"740",0.899896608744108,0.322587308331884,0.705133253352121,0.351424677947186
"741",0.3500103409795,0.691400497606608,0.156530013740523,0.696256632743247
"742",0.528270615159348,0.321404617678634,0.654428638334706,0.429052720764892
"743",0.469840812221798,0.191825010610778,0.700344101416438,0.528253196336343
"744",0.964230424333578,0.259818798049757,0.694690062088398,0.448528255472238
"745",0.640769898372648,0.356950247399756,0.49378000997009,0.624027944119587
"746",0.784791523807031,0.449543565217299,0.641189546687159,0.282682986986723
"747",0.677158860294828,0.693972867057204,0.292909703869355,0.48825095559432
"748",0.434241637248811,0.226032317828546,0.479601331951736,0.81514946875578
"749",0.466622709010751,0.494452187027011,0.613509750813659,0.265961643499864
"750",0.817205944645078,0.309933642761597,0.754909838691807,0.293139616252742
"751",0.326651354929011,0.349521335841886,0.593886956880341,0.483432617789981
"752",0.984599472597196,0.354471770224711,0.613072761308661,0.448217665513423
"753",0.975547645222998,0.316930430066928,0.632075279566867,0.468403455268258
"754",0.609134467393736,0.325647668431555,0.526628480280166,0.615341054367883
"755",0.734644507342004,0.136862413410275,0.703026470239255,0.595532098186611
"756",0.896219472311824,0.306561042078085,0.719413789666402,0.350784803614943
"757",0.975657816181348,0.379348402136982,0.578225828778596,0.46824024600656
"758",0.637731396048523,0.507072836597932,0.496754922393694,0.424805493552387
"759",0.175303929136653,0.286503651249889,0.526261363834885,0.66667454283571
"760",0.52549098362687,0.287595384625688,0.540543519514895,0.643824613940868
"761",0.850333886917046,0.496694174543524,0.397352910765239,0.587445132073873
"762",0.914112084852868,0.370229269231511,0.592861183209655,0.458107084073323
"763",0.653075480845712,0.482585319292476,0.452802952970753,0.522533624381515
"764",0.40295459793172,0.194711536645616,0.478968966429174,0.856731736559832
"765",0.747855691122893,0.629448657690167,0.3885242864547,0.428468643690454
"766",0.633668119777124,0.337397283699401,0.545703045526047,0.571472288080383
"767",0.710779941535849,0.616109047711788,0.50717211338376,0.267716648506286
"768",0.659809946877337,0.511107688266217,0.550919919732239,0.338284184456176
"769",0.51441301642485,0.58839788642521,0.421128046004566,0.432795579992218
"770",0.724471411432169,0.623348201205697,0.223293406067129,0.68434911582426
"771",0.556452127108333,0.392515606114432,0.618770199015891,0.390312121811907
"772",0.422464678856025,0.508266124586413,0.57132188836234,0.311352864505167
"773",0.722463838092897,0.401418311496643,0.520855976495188,0.525704779879345
"774",0.268827218489761,0.509757183981486,0.566225681974325,0.317066481294439
"775",0.496706492330973,0.825360001878416,0.361091381808667,0.215477040975735
"776",0.757286980030481,0.439555866894016,0.541574358583701,0.445135337499708
"777",0.701274996633734,0.62956477052593,0.23647068854554,0.656508715869778
"778",0.79130292963395,0.307896823578103,0.527505563144682,0.637053424608128
"779",0.316454286226879,0.248765939266028,0.726004144707717,0.415873573882613
"780",0.91653602495876,0.358209123789979,0.683805003877312,0.337219421399272
"781",0.766925622017131,0.699741042986999,0.486250165385383,0.190616795062467
"782",0.817205944645078,0.309933642761597,0.754909838691807,0.293139616252742
"783",0.830935833892788,0.432317393158878,0.562641258991918,0.422910362799374
"784",0.908264303836716,0.319374975087054,0.604139148294911,0.507156547641019
"785",0.906328143328277,0.366186275178161,0.674105394492809,0.341426907193301
"786",0.694041010498675,0.484173623109269,0.430247415102948,0.554322747040054
"787",0.907746193709138,0.46313378843108,0.569981001688586,0.371916516088581
"788",0.548456719748366,0.444062405268735,0.590376630295856,0.366050075998618
"789",0.707196410941788,0.392739127257607,0.594633557990392,0.426244614177601
"790",0.899480705723074,0.436272896427508,0.58572305584537,0.383139345336072
"791",0.795889357270383,0.281713384023068,0.53066336183604,0.666282890041336
"792",0.0235266783048795,0.42243952007963,0.39202525370054,0.691772969474812
"793",0.778603235587763,0.290523590940769,0.693651006369787,0.410253469676388
"794",0.836655278152704,0.350399808616493,0.582453176474988,0.499451917865322
"795",0.980666628461266,0.295617828917773,0.659208083852282,0.455333954140041
"796",0.213883311617135,0.223674055522133,0.732767022052911,0.438276702301506
"797",0.241012629053798,0.508010260097477,0.509209411991353,0.40489857991185
"798",0.734697695194087,0.673756448888494,0.443783006457968,0.288058829454765
"799",0.480943635281335,0.698218372252978,0.387933058450753,0.340139182525999
"800",0.532582185876378,0.556184023524091,0.510343717830366,0.340699227067065
"801",0.297883464144102,0.247972617878104,0.648950694684145,0.53253884586961
"802",0.98742319408382,0.277630867644746,0.681461901434502,0.445272033905294
"803",0.368204868602126,0.415881778967542,0.598791354439902,0.389981341570578
"804",0.934388150170895,0.400339395574615,0.673698422723184,0.297729932313831
"805",0.662868060809837,0.319540393632381,0.504355867068801,0.656689258268753
"806",0.810070119277511,0.280052622323691,0.773696939172015,0.303710757752079
"807",0.379139544929019,0.324461236767217,0.781572485443798,0.234279278945152
"808",0.747459278792088,0.622226554540127,0.558123296843771,0.183316509290769
"809",0.831480037122321,0.448775621746565,0.635818923191755,0.291739091454956
"810",0.723852880040279,0.642466237910772,0.49211924121138,0.256113011694817
"811",0.865273390662184,0.454272958738635,0.609813746774413,0.323633884577131
"812",0.481624892415161,0.214874990919819,0.700474249725343,0.498154542918331
"813",0.978334450438377,0.211170043109351,0.733678446047455,0.453130684295271
"814",0.273543202177865,0.520527560181885,0.561570370844986,0.310080137275693
"815",0.26344787391924,0.531432433432595,0.419349707858132,0.509367135140614
"816",0.553393180596422,0.290461266774118,0.570132961401599,0.595701001480347
"817",0.473710409644114,0.713807928253348,0.0750263037630706,0.789501586625586
"818",0.386701834993135,0.514092729457139,0.572671748481939,0.301768089602777
"819",0.262791698704848,0.374983466366198,0.5769670638159,0.475792050900075
"820",0.330300077119589,0.95510312609803,0.0476511900770555,0.517545606586063
"821",0.882974997443374,0.415119938697572,0.631209672612697,0.342318700658922
"822",0.663823850269607,0.692636515139923,0.47893150598807,0.210816981692786
"823",0.434768609901735,0.810811619359532,0.0874633046666007,0.644991661274971
"824",0.834536413206022,0.243346649438407,0.755292471745857,0.3789504203683
"825",0.543818872389839,0.832964414691292,0.0822286759048641,0.624108006800877
"826",0.313881517619178,0.597529237539578,0.46793763019908,0.350700906051128
"827",0.70524446037599,0.710992979106043,0.372762207416096,0.346333636812961
"828",0.6725827533982,0.73754273374072,0.429674201383297,0.226480673050936
"829",0.909544412905185,0.28672612722444,0.710163889824563,0.390398712811951
"830",0.867322029893762,0.581468853981321,0.488813245519329,0.340207889889561
"831",0.272731889499735,0.586489672729184,0.262947310560376,0.672657014823425
"832",0.808961163695254,0.336961283143245,0.577302069072803,0.524616463186637
"833",0.887829999733396,0.370245768181996,0.66679172033402,0.347136238909698
"834",0.615852542526265,0.446545986552811,0.539474822763915,0.439217701092556
"835",0.64603680444796,0.6229311590254,0.366892077917738,0.469387970027516
"836",0.677942670596394,0.672308045108696,0.502704708275757,0.201512582085791
"837",0.835885664539418,0.326502111155875,0.673933063959733,0.393168821968116
"838",0.273854969633532,0.148324724563133,0.506451670252621,0.875666555639151
"839",0.871705735770068,0.402277504984329,0.627647528737428,0.364325322650905
"840",0.941550359273667,0.282670766166775,0.598347004747384,0.563466286041196
"841",0.900450600996688,0.374139346677146,0.626476116938001,0.402587651837895
"842",0.574733829101313,0.422543168945489,0.472503028572264,0.570863455971986
"843",0.515690346694564,0.576192141292549,0.301511074135778,0.628142646584133
"844",0.714905858972873,0.456340879491218,0.399925862650406,0.635935212598176
"845",0.897492651813045,0.343535137352249,0.690453442224523,0.346278883300599
"846",0.717961138710894,0.620919434323783,0.198996412021259,0.723963136012112
"847",0.53330843685508,0.575940364839947,0.590376390496704,0.194961742791026
"848",0.966963587333816,0.371534856976379,0.619939376824943,0.415776376221878
"849",0.395328107475395,0.740508896772529,0.235064991478912,0.514687592427395
"850",0.924659594645337,0.322963872474441,0.717489122798882,0.33239338345188
"851",0.258575604375996,0.147213611194169,0.724107900331615,0.550465781919692
"852",0.484004549292746,0.495795526751736,0.458682656390339,0.496571859327717
"853",0.909360349458754,0.282600701733383,0.636777270079717,0.505883904143859
"854",0.570773134143968,0.780655094604965,0.13175916047193,0.617638582638276
"855",0.674713752285722,0.549235926025694,0.60346891437705,0.209957818853273
"856",0.965005700791427,0.41171553815725,0.591715722210058,0.406004895253528
"857",0.969764985330978,0.459904388350666,0.466242277300947,0.531789447186267
"858",0.801372211531636,0.638405268697644,0.369142062418958,0.44593639764728
"859",0.491353744666567,0.531416419167453,0.368555459783315,0.585616133071673
"860",0.826464342234058,0.478777469415903,0.529188177683182,0.412840393812687
"861",0.277787036512072,0.139380159307743,0.510944289708476,0.880528383363074
"862",0.567572291497422,0.486510425563789,0.638438854989831,0.238852954592025
"863",0.892420568571679,0.553459508392126,0.48441015861563,0.383152964165635
"864",0.818032849906669,0.294156507118766,0.769364900308984,0.291914623756913
"865",0.644380885164113,0.429946964407241,0.515681025184548,0.496460000738543
"866",0.703293907451472,0.282159175731758,0.558029689772653,0.624635207342502
"867",0.900458675282678,0.373331869806027,0.681289741882776,0.321375009015878
"868",0.201708860462482,0.663993221429418,0.544691224242868,0.149289383995056
"869",0.523693460865446,0.78002810150414,0.259507883721744,0.426736233295804
"870",0.60798504526094,0.469732622793883,0.604249265060335,0.311928421414492
"871",0.641018848705482,0.601999435683111,0.224607753965925,0.710072946970585
"872",0.387298561377528,0.362789845326183,0.756492761059898,0.222192363566783
"873",0.902205712856288,0.534925813560661,0.555904452071936,0.299903898856905
"874",0.869426630453029,0.399754150872644,0.619029350706514,0.380532454647181
"875",0.790354434991765,0.293427855727976,0.508678972328079,0.684077935898091
"876",0.955178268724378,0.330456342355125,0.614017507251329,0.477955697871159
"877",0.862490020236277,0.403040313479981,0.646221449166607,0.335461355819777
"878",0.339683644998884,0.429911546968276,0.487710037410749,0.538482722690095
"879",0.865412437492731,0.405014896858897,0.573803189494471,0.441579604999031
"880",0.743721004058484,0.450856484605894,0.566835588383368,0.392564582253982
"881",0.882294306906978,0.50764373930323,0.4766677381407,0.45421019586944
"882",0.81292434482956,0.426852058627161,0.636454126806418,0.319227831543307
"883",0.874786572950418,0.370712669577625,0.645567992100443,0.378381505328071
"884",0.74758102954188,0.453969436941909,0.599114681529806,0.340084011067274
"885",0.459347148196824,0.313857837106072,0.687521111520892,0.389180637058361
"886",0.420694410143786,0.404590891149125,0.590723181380127,0.41673741568317
"887",0.68989669973104,0.621803846593732,0.215158442695656,0.698560993859173
"888",0.712219006267666,0.620526547173551,0.343135729037438,0.508159293294756
"889",0.612460310985867,0.258281057527797,0.679164317449173,0.473823086626003
"890",0.520296787070207,0.547451861081066,0.457386600738729,0.431501782448498
"891",0.282623922918977,0.363200314008043,0.589305537421678,0.472561977984696
"892",0.645162580505583,0.652326333458665,0.519762886834802,0.201835731041946
"893",0.414269375167351,0.78888483605203,0.12230891599734,0.621144148532329
"894",0.826531916536529,0.470576484522802,0.561417276567463,0.375112714129232
"895",0.296194485375119,0.423065018238232,0.67258819031483,0.269913547415821
"896",0.401436297392175,0.309739051377698,0.67533191353109,0.412816684452499
"897",0.652192990270622,0.604546867305227,0.493646201980244,0.303015244504419
"898",0.387589122620375,0.558676211146385,0.499230975134492,0.354143223599359
"899",0.870065135447801,0.349937424212929,0.715846576422459,0.299864907261969
"900",0.754171548261881,0.617910530316088,0.551695612805205,0.198561988517391
"901",0.793074639940424,0.356546122205482,0.584688154532688,0.488124057520547
"902",0.887680909849433,0.406953455801292,0.49779015246024,0.553139363587157
"903",0.507201324499575,0.372395246961254,0.468408632901367,0.6420662180788
"904",0.881513889019125,0.43103673015097,0.480264060051095,0.548197361331302
"905",0.519083392939777,0.57262310142738,0.421938562891747,0.452044253852619
"906",0.297093346861695,0.290868418563595,0.471282292079183,0.743520510863911
"907",0.893867968094438,0.35910409863548,0.685916899474136,0.332888971820487
"908",0.978688584806463,0.322983360858754,0.65533866897554,0.425638870173763
"909",0.828707908405142,0.454947247963456,0.619468073609091,0.308270617447655
"910",0.117540775981539,0.442185462959741,0.37366397550498,0.69371128427575
"911",0.193391813491754,0.433439342503711,0.358355052982741,0.728032342966668
"912",0.574089648323289,0.439518371337125,0.672126422223635,0.249261173377001
"913",0.850208632472555,0.499232011864024,0.524499967888354,0.393339901930413
"914",0.257077083146018,0.200106882862968,0.59256434407945,0.679256736755866
"915",0.969035035160083,0.318049770695394,0.658551405982806,0.427217908210806
"916",0.501296241439457,0.319578919182067,0.495236412737894,0.670325075532943
"917",0.472637550649342,0.382665476944448,0.458349091230222,0.643838993165112
"918",0.508368025855971,0.839549609520448,0.328366179684814,0.24618004001068
"919",0.292807299990121,0.225742635372261,0.710079492434132,0.46964083380461
"920",0.377031416344551,0.238372980067345,0.511947188074274,0.750597357581053
"921",0.679576710000697,0.252060845567335,0.733781776663606,0.399926916154705
"922",0.611901622525698,0.402667163456694,0.674832477568958,0.293008153742341
"923",0.950547536564614,0.46283131429798,0.462074164710517,0.534247463095246
"924",0.745145325783021,0.38914268186348,0.611973216426875,0.404888308757219
"925",0.379532462081435,0.391925475302861,0.776996606763493,0.153623312437442
"926",0.00521497406019032,0.622355830706361,0.556157344435828,0.186099150838263
"927",0.568910003575637,0.453498408146766,0.682068310724433,0.21620446411872
"928",0.333074968297469,0.693199403441154,0.160108545359896,0.688552472031555
"929",0.815380718996177,0.43950150621112,0.501276046078083,0.5056825653101
"930",0.435490179800581,0.228350746828194,0.637949376171908,0.574504766442316
"931",0.538655656680624,0.356129159639326,0.618100496767216,0.438522240595165
"932",0.785508647399269,0.318975287264474,0.654647266422973,0.431876253297636
"933",0.61774504451569,0.596585726237007,0.511109970343812,0.287135116914233
"934",0.880964182489058,0.245588498984261,0.557464054223374,0.672928157283206
"935",0.830671371045013,0.432834228197455,0.633222638061472,0.316316585490041
"936",0.879146723837844,0.412323142543519,0.64244820703951,0.329081101809858
"937",0.571286281050281,0.747968986248039,0.28835391948686,0.42503737316222
"938",0.841438054073915,0.546428552713712,0.515210793925997,0.346051106953308
"939",0.931305546661771,0.403550657409863,0.667879451697216,0.302296557224442
"940",0.745480878472753,0.492057466242672,0.555632911269197,0.355925624482739
"941",0.801032226447092,0.449138665330931,0.619431150077317,0.315861654245539
"942",0.697476877437872,0.260583472051326,0.692292466288339,0.451134357184652
"943",0.527735522925871,0.662804227499651,0.307329523953225,0.507046647691038
"944",0.874939638098391,0.526595260411682,0.472758786105061,0.435490160531984
"945",0.874061938541565,0.398775850335029,0.633000479057876,0.360834801006157
"946",0.602975202302473,0.447487991746911,0.506900016518755,0.486881455018363
"947",0.823329970176892,0.553243922415546,0.53740252957135,0.303905648216825
"948",0.831288596812485,0.379618870594339,0.697982020208068,0.288168192671751
"949",0.159431805695565,0.605610758941404,0.561627971048409,0.199613057461576
"950",0.70341818696222,0.375317018496405,0.60596475980997,0.431841743906382
"951",0.56740614837349,0.485913686382491,0.638790709982341,0.239099082037942
"952",0.728918844836673,0.459499203557366,0.666140112839462,0.232323329170622
"953",0.883826146005899,0.468128550703633,0.506447999759547,0.460782276283656
"954",0.559343931830288,0.382145922507509,0.474376260090311,0.62046064394968
"955",0.23319174949338,0.156711445016548,0.466440684035721,0.92483175235417
"956",0.536265893915022,0.722729777708461,0.251901273219478,0.512486267175387
"957",0.837247862081141,0.557614982567336,0.518542188156163,0.326539153536447
"958",0.779201412324121,0.693907281940879,0.299276903019798,0.478780622877518
"959",0.798025816650637,0.414604109145319,0.636208313061559,0.33548631262314
"960",0.680672805326845,0.229822997607489,0.725939189856594,0.440546222188709
"961",0.850852516030203,0.542169720639153,0.587883944336402,0.242513751752462
"962",0.348970956470607,0.444113302286195,0.53764717437352,0.44511648391106
"963",0.820333302375818,0.448194269468328,0.573647136165968,0.385796079612802
"964",0.494236839897087,0.695903149618405,0.253632401922275,0.544691197756251
"965",0.968182266607295,0.324340282484401,0.649604672482689,0.432483655225773
"966",0.819150728500845,0.662757727563667,0.365639984686231,0.419598979219965
"967",0.360063380871375,0.330610293339202,0.804321875525941,0.192161359270925
"968",0.931811350359682,0.389163884583943,0.684518789861221,0.295989811566356
"969",0.53330843685508,0.575940364839947,0.590376390496704,0.194961742791026
"970",0.795176954189587,0.413979180795033,0.484303765301268,0.564264073372972
"971",0.200926102277024,0.38585570278874,0.720230454675136,0.246688196263625
"972",0.755510389829533,0.265997494003598,0.749819505608445,0.357778312694334
"973",0.582389441433725,0.784092128643662,0.268087011883438,0.408588949405007
"974",0.349316137110889,0.515272062772942,0.481999605579517,0.436312104920769
"975",0.649348171133635,0.493741435238913,0.455810271822047,0.503547346159484
"976",0.809234409509922,0.384139234684972,0.600136112987655,0.429143653103987
"977",0.83203243019361,0.373219219825985,0.564443689849518,0.49687500001622
"978",0.507183596202247,0.771254253048126,0.247967903828924,0.455437116011137
"979",0.841134756121101,0.263493039035624,0.661381674870162,0.49374831278664
"980",0.809270471647136,0.653009404351123,0.458964323789462,0.292191518053054
"981",0.961850206173259,0.519349604825446,0.416663679277099,0.529073493208346
"982",0.691193759166488,0.400332879443409,0.556206087885115,0.474062126193843
"983",0.294494222610262,0.144449054721895,0.523644546693714,0.854892774807117
"984",0.54714824671793,0.445232393878461,0.496040150930042,0.506105377535601
"985",0.851704010834211,0.465773383559481,0.520465922028074,0.442800642533552
"986",0.852401142964841,0.410907510512203,0.564736892018798,0.447540988276823
"987",0.867322029893762,0.581468853981321,0.488813245519329,0.340207889889561
"988",0.947028869594447,0.47853157784931,0.50375558761191,0.451326731197176
"989",0.852494584385092,0.483908139568597,0.528245151151147,0.407599466463037
"990",0.798778022242872,0.391766944723421,0.470498287515129,0.613798814854468
"991",0.639679364085415,0.39826264190136,0.503825304990341,0.555357074419719
"992",0.560127850314364,0.384234178236976,0.473602426955006,0.618912806799965
"993",0.869807858450622,0.356214538977878,0.65048265392999,0.389814747488281
"994",0.70529629040099,0.717599968080613,0.502517141784169,0.143035682998142
"995",0.839175352652688,0.523866238254694,0.558034902672907,0.311054550889371
"996",0.153478132620419,0.261713680600959,0.657851387886344,0.501354712196375
"997",0.305288038553585,0.587658196707698,0.520461185789659,0.284683424961049
"998",0.901473529775891,0.352626677124933,0.686523779462601,0.340381538274737
"999",0.930578694990097,0.534733829674366,0.407777608370056,0.522450692810799
"1000",0.226614004840977,0.378014423096015,0.591132725080358,0.45060114345242
"1001",0.901432323612678,0.239193235828543,0.537232682103855,0.711586633426184
"1002",0.679681240946604,0.504165299029751,0.494771318262816,0.43155436261262
"1003",0.896890196858711,0.386209306295887,0.680421479376365,0.305971800748951
"1004",0.924122630440543,0.485862384241949,0.449803167100929,0.522784058217122
"1005",0.931737997357956,0.537805254659907,0.406238066844824,0.52077648280675
"1006",0.742921857226915,0.242612509489498,0.742289377398634,0.399416914117697
"1007",0.972005491821299,0.328152564340907,0.635571862092023,0.448597279299073
"1008",0.706361296838545,0.445227357574882,0.670786431671866,0.243865715607839
"1009",0.858286995112681,0.326801220294459,0.640592686842421,0.442815533313013
"1010",0.750664363285188,0.437522871485437,0.588622219501817,0.377166871550974
"1011",0.0593839134626778,0.660127005991549,0.569632372576972,0.116875308682093
"1012",0.651857119993513,0.550751361279884,0.569177878246598,0.259453237022724
"1013",0.914927427745204,0.337623238799466,0.625755660810405,0.451042151356615
"1014",0.716303313518683,0.22595374084066,0.686856493895715,0.504218306788865
"1015",0.575013643207848,0.419547036544276,0.625975072326904,0.344431009958963
"1016",0.578763511609367,0.453844465012322,0.510925149728979,0.472594417634896
"1017",0.711034513565906,0.652623901078444,0.479471343791022,0.26191623404518
"1018",0.875570485475184,0.423413477042856,0.620177196884066,0.348115995939003
"1019",0.37007795930849,0.325545090492646,0.599649393792442,0.505889786067247
"1020",0.829894276150878,0.411020103805423,0.631732945803407,0.346852233256313
"1021",0.929459439018672,0.408234313288126,0.665289620518548,0.300106954762453
"1022",0.735368592186119,0.508691798120714,0.384881007958589,0.590597206522426
"1023",0.85026112603568,0.435716019386745,0.579459191598273,0.393262137011149
"1024",0.987925185126708,0.210679617515764,0.746852301852946,0.433996585073901
"1025",0.736310244246948,0.400154301349413,0.57274053433017,0.449480135140097
"1026",0.965338991961678,0.402204866493572,0.567199325619651,0.455135716950852
"1027",0.386667684375192,0.316959738660517,0.654511265730992,0.434695176415188
"1028",0.817903305876686,0.522247543805245,0.565319804180531,0.302221887833298
"1029",0.798066794297961,0.414697694006225,0.636167862604081,0.335425607591015
"1030",0.775039821096704,0.655320324228111,0.459759501096698,0.288000158990923
"1031",0.790816645406627,0.305560452494177,0.512512021184541,0.662585649757587
"1032",0.877145639947775,0.541679401585839,0.539741479239063,0.315398479295652
"1033",0.856685839750427,0.323573869888122,0.693220711794794,0.36802224070475
"1034",0.642894050233751,0.361880645302376,0.573065651361274,0.49864562914781
"1035",0.599985593908788,0.30475344661919,0.53565965073625,0.628894361965416
"1036",0.810220378985803,0.324346876533849,0.738235929629594,0.299463914867445
"1037",0.206229573178783,0.22544331362294,0.650404980222682,0.559584212512785
"1038",0.50462809351526,0.183191792605823,0.643366216600136,0.624961457099839
"1039",0.602975017020479,0.447488327259545,0.506900199417039,0.486880745269017
"1040",0.987132732571275,0.277962546035591,0.681748626071698,0.444411443969007
