"","freedom_uv","equality_uv","control_uv"
"518",0.360262843815831,0.618811707708401,0.432092172655718
"519",0.391554115866635,0.67937233535469,0.300612318005596
"520",0.310756878619129,0.682281372425555,0.401067000787045
"521",0.382989310950831,0.475754717431739,0.617297808222968
"522",0.672568283898532,0.203909368482001,0.649584746630104
"523",0.400925294617127,0.639617178368911,0.348116422025591
"524",0.820401014726385,0.374013800369018,0.202517460696304
"525",0.399754150872644,0.619029350706514,0.380532454647181
"526",0.467821544041584,0.486692990248948,0.490827410065094
"527",0.508549025748579,0.451167568138116,0.491304499123962
"528",0.708391605704649,0.282200508985699,0.48561671405646
"529",0.866223710343162,0.184233813167348,0.427878152659258
"530",0.306139319522829,0.516688215928826,0.655567348713635
"531",0.569218482156123,0.403446010361629,0.484213399356449
"532",0.44254986242023,0.603695456962525,0.348024434503779
"533",0.540434608665506,0.544409715970496,0.310007639596831
"534",0.31558422229309,0.774758025959953,0.256022292734694
"535",0.40083911086392,0.578157866248424,0.440461785986556
"536",0.432626187818005,0.57680865679154,0.401248380657561
"537",0.474503314739264,0.585258906638251,0.334238593891133
"538",0.324285751107819,0.507106804500671,0.646404581201738
"539",0.472931545271857,0.526244041125297,0.424842803378339
"540",0.545110126226709,0.552073036726755,0.292441428848182
"541",0.377910552925703,0.587110358903491,0.456772364317534
"542",0.384203399649567,0.630803001704694,0.383037829011703
"543",0.372780031756466,0.658724523637761,0.355955120743967
"544",0.416149113669067,0.642528232499292,0.32399747411547
"545",0.596949204248276,0.533195032339858,0.253519952259182
"546",0.507220490221327,0.460703074653249,0.478717865106762
"547",0.194263371213929,0.696106583818448,0.531449198585089
"548",0.507198227784211,0.534045468197451,0.368679948150673
"549",0.611791616967928,0.485709886013486,0.305526674672044
"550",0.540925497421405,0.61767122210151,0.199425388107325
"551",0.507114188968067,0.540533785564556,0.359051790703101
"552",0.535773567711919,0.507811369659094,0.370978599517957
"553",0.236507217290372,0.508264068456631,0.758545211409673
"554",0.684167101771692,0.361985121040568,0.397308990468475
"555",0.673461303839556,0.535507079381885,0.150789075610324
"556",0.565987208399756,0.546214538066548,0.27414904755204
"557",0.400665122383102,0.519115117552076,0.529294462995867
"558",0.705981472732171,0.48510510488499,0.184239345370294
"559",0.450135914737044,0.65018371752064,0.268416735289485
"560",0.643425348138074,0.492895211924673,0.25370421413298
"561",0.590547991981004,0.461902581925785,0.368814807457741
"562",0.580897588972739,0.67668763438165,0.0590011247968721
"563",0.393983447965528,0.661654820165442,0.324049808992271
"564",0.512307591314739,0.428714778358101,0.520123888324074
"565",0.525766732510638,0.472538725130672,0.436895282350884
"566",0.652623901078444,0.479471343791022,0.26191623404518
"567",0.459600135262946,0.554848258747284,0.39921090875889
"568",0.370712669577625,0.645567992100443,0.378381505328071
"569",0.197017686367397,0.718492879125685,0.494280270469052
"570",0.412760069772915,0.513580148479613,0.521909843548756
"571",0.481558572357311,0.599542634651937,0.303649670878208
"572",0.56629759264514,0.199446391692218,0.79415017017353
"573",0.322917667713107,0.459504255698036,0.719617789023052
"574",0.351618562794257,0.454112168264319,0.690475417364729
"575",0.411441521611451,0.591843797323937,0.406168178429972
"576",0.43807461094076,0.594622913058792,0.367445691958239
"577",0.200096278541165,0.851200906568467,0.29112801520704
"578",0.413656166751526,0.589325803046373,0.407073880087444
"579",0.447549909236263,0.550823476910128,0.420884071774368
"580",0.439924270522348,0.637149558291456,0.301225260685241
"581",0.481323869499769,0.325243791883986,0.715601418839739
"582",0.309739051377698,0.67533191353109,0.412816684452499
"583",0.703352531087157,0.420422622172398,0.28472058923794
"584",0.566386570182968,0.550972247539613,0.26649092934367
"585",0.322963872474441,0.717489122798882,0.33239338345188
"586",0.333791042283793,0.593058054413175,0.505083890146936
"587",0.340885580357815,0.591135897711081,0.498764591663744
"588",0.436733527733818,0.553878391547852,0.430331855452665
"589",0.326801220294459,0.640592686842421,0.442815533313013
"590",0.0716320710907243,0.82029389113082,0.50417090474132
"591",0.25566529059697,0.740838941053161,0.384659909849038
"592",0.4681970413083,0.520855072528183,0.439072360484078
"593",0.560483323623782,0.516257648026635,0.326246447960612
"594",0.362789845326183,0.756492761059898,0.222192363566783
"595",0.586489672729184,0.262947310560376,0.672657014823425
"596",0.43013164799114,0.647746931077724,0.29802573622246
"597",0.679052079895329,0.55505990119779,0.114192599149891
"598",0.495084646855618,0.575963723666839,0.321487416509443
"599",0.674238063765978,0.555548155101704,0.119705211902158
"600",0.602825435043096,0.633416182613641,0.0954921322055677
"601",0.572928727583296,0.237311997512699,0.728721547661256
"602",0.537805254659907,0.406238066844824,0.52077648280675
"603",0.279774125485183,0.657435596976711,0.478548417227038
"604",0.364419992163295,0.495193056635888,0.612216655611097
"605",0.422543168945489,0.472503028572264,0.570863455971986
"606",0.613586002462224,0.225037650198683,0.694396237523666
"607",0.319027555542696,0.726144136534155,0.324511269749675
"608",0.581466257491423,0.248050992494068,0.701529305583546
"609",0.699889453507407,0.296691211549687,0.474900209810668
"610",0.505271458642772,0.559498811930155,0.332981114234221
"611",0.101614398203689,0.649347555273177,0.721817576677174
"612",0.268012385589991,0.696747384263163,0.434811026308317
"613",0.436647068594862,0.477002041695954,0.545814317993968
"614",0.284389767010269,0.704305584963799,0.402221440799289
"615",0.334877634717004,0.60439342923096,0.486662939847429
"616",0.356950247399756,0.49378000997009,0.624027944119587
"617",0.55886386107908,0.548666545953367,0.279710559844842
"618",0.558666415802398,0.496874093455688,0.35769296373632
"619",0.395766874867586,0.599313853480993,0.415292800087038
"620",0.558639933247061,0.395340427193757,0.510101480052059
"621",0.532722722947144,0.550285535500908,0.311194476633652
"622",0.460158278548199,0.59996046257598,0.330785781372859
"623",0.714368652308606,0.402934491904347,0.296673972470762
"624",0.330473266505765,0.525156301869672,0.611290016633765
"625",0.695903149618405,0.253632401922275,0.544691197756251
"626",0.465817210033802,0.534650784221013,0.421456201221542
"627",0.110150673342317,0.720005547170244,0.604704997170612
"628",0.729629028960771,0.219148998078446,0.552687863568643
"629",0.568155895640525,0.549075266789353,0.26704238493824
"630",0.118125092773215,0.479703051043977,0.954987654584334
"631",0.0848733022185254,0.732174826966627,0.619235237270678
"632",0.542581213121118,0.496895871513908,0.378528030954358
"633",0.411004094982302,0.593804759084853,0.4037927980514
"634",0.509672636251533,0.477399398094715,0.450480034568391
"635",0.301623189725785,0.73086943381578,0.339999030341041
"636",0.397266593496129,0.48641513795735,0.582777155055821
"637",0.326104807722373,0.65011005143162,0.42943605586221
"638",0.486138826136821,0.575710361979539,0.333473287797115
"639",0.312984729948816,0.647991779559115,0.449636017184462
"640",0.358209123789979,0.683805003877312,0.337219421399272
"641",0.695620205018828,0.265284206283472,0.527572109447754
"642",0.378435690840553,0.5623865928762,0.493194674881167
"643",0.315183908862521,0.633546390581205,0.468461528688269
"644",0.22544331362294,0.650404980222682,0.559584212512785
"645",0.721094240614399,0.14001643179321,0.68251652391868
"646",0.759702836439905,0.386570449185808,0.262418696900654
"647",0.583893586516651,0.566842770401089,0.219961325553538
"648",0.356870176302157,0.524700984313733,0.577727928433655
"649",0.312086977888101,0.664172511656779,0.426517857279997
"650",0.762610289623854,0.218270234363603,0.511219202869185
"651",0.616898207471758,0.213350144218052,0.707638966163122
"652",0.24516290478561,0.601067122712256,0.608044055871358
"653",0.793845380089851,0.264698044243278,0.401021713739388
"654",0.526081554629045,0.493672991057569,0.404770124131147
"655",0.737587939619335,0.323418462042712,0.385882721481342
"656",0.648273050803129,0.489609345532641,0.252346347303188
"657",0.411667053957166,0.636665109446874,0.338611104425765
"658",0.378238578494131,0.554856741305124,0.504750633930664
"659",0.688952255524213,0.260546499488245,0.543332610345558
"660",0.653347888048299,0.407195830326712,0.369442691470058
"661",0.430627968436204,0.380611613262236,0.6982786243105
"662",0.373721632582266,0.555971133527738,0.508938188067081
"663",0.684167101771692,0.361985121040568,0.397308990468475
"664",0.187998597490201,0.8248166054682,0.346418243083622
"665",0.648123896760885,0.448309481018409,0.314519607610803
"666",0.559779217556537,0.373184963805489,0.541872725384264
"667",0.327184252849147,0.569806566950676,0.548549148851894
"668",0.412475615802598,0.478511673675554,0.574907026657858
"669",0.504722679792664,0.697303397851251,0.126886206206501
"670",0.543096644341251,0.496784147399729,0.378027015905529
"671",0.326502111155875,0.673933063959733,0.393168821968116
"672",0.582959741103024,0.486494378788714,0.341753705789252
"673",0.662804227499651,0.307329523953225,0.507046647691038
"674",0.0905195959259574,0.673784425194562,0.699538117780646
"675",0.372859486687349,0.591694049519472,0.456446382100293
"676",0.404590891149125,0.590723181380127,0.41673741568317
"677",0.520914547653682,0.490329588837367,0.416490945019232
"678",0.466471609785046,0.539225124212095,0.413742402904271
"679",1,0,0.530811084072102
"680",0.654961620407165,0.456196359269913,0.293812812469961
"681",0.356632566314644,0.704403179609479,0.308352523133861
"682",0.554361230125244,0.539362478551388,0.299514790613146
"683",0.497941949782732,0.496198996871811,0.437485521136034
"684",0.396329578170616,0.48837881151965,0.581045834364817
"685",0.479109093419289,0.515970259640503,0.432246635772529
"686",0.283335107960531,0.651278901596561,0.483168172034968
"687",0.493875919888983,0.582817795127762,0.312769449645908
"688",0.281560609733609,0.837382986059142,0.206179133480738
"689",0.783653041529898,0.336115896396326,0.307065908278896
"690",0.701062041716951,0.219312562039269,0.589503091507781
"691",0.1427644365711,0.663447428553085,0.647272526899937
"692",0.395858057992294,0.521852915450644,0.531422109091502
"693",0.250705713892757,0.520044630599259,0.722445744223746
"694",0.373076045396223,0.571311892909495,0.486753456594092
"695",0.361099067068187,0.464650061365978,0.662361628930236
"696",0.680094983817438,0.430991424069428,0.299032337491349
"697",0.39992634561427,0.659275598875368,0.319910491936724
"698",0.29597295454982,0.688996822544886,0.410168521351881
"699",0.459499203557366,0.666140112839462,0.232323329170622
"700",0.533660475097172,0.388594543294277,0.552631698008607
"701",0.586079741938156,0.67198556874398,0.0593346932184421
"702",0.555698937552838,0.50689044695131,0.34651095325294
"703",0.545320268096022,0.456206804749882,0.436037703143199
"704",0.325324622116846,0.654963688483374,0.423164234074547
"705",0.0908335000162531,0.677837616676881,0.693048154149226
"706",0.44077631017642,0.537605150917268,0.449508715887011
"707",0.408166329744415,0.508213028135055,0.535923995725981
"708",0.190360552668003,0.73469671450168,0.478599233875393
"709",0.464666187982817,0.569437593599806,0.370744000818936
"710",0.818302053518457,0.428508760948075,0.123458521691158
"711",0.469150202806146,0.535625708263492,0.41566913001166
"712",0.448194269468328,0.573647136165968,0.385796079612802
"713",0.604958413957035,0.223991013206362,0.707159746378363
"714",0.470725244149674,0.562812945921918,0.372825207853089
"715",0.214789228947773,0.541422471491965,0.736958860025719
"716",0.502638766122042,0.526418915892052,0.386040417224243
"717",0.538425258007511,0.32644927093387,0.6397132152677
"718",0.604907758360983,0.53537284251299,0.239926818640115
"719",0.525635129939743,0.289250647142804,0.712131102183041
"720",0.663882823690458,0.544738941779682,0.149360994918288
"721",0.42073999009084,0.479434537195439,0.562800475018962
"722",0.491306612428385,0.563178284804821,0.34557619228171
"723",0.558879970297402,0.265970084032594,0.703939443818643
"724",0.519541450876623,0.504036972492057,0.397701279152248
"725",0.444811548246831,0.489274502031425,0.51680473315078
"726",0.341819681846055,0.681850375984521,0.361415228858763
"727",0.466060504196473,0.59254683013229,0.334254498240876
"728",0.66742003077647,0.40975185883906,0.347350639077694
"729",0.664106450580613,0.234556867232601,0.614569019981368
"730",0.409997772209154,0.632203600998583,0.34747220627569
"731",0.690499175320095,0.15901237657025,0.693700596349491
"732",0.380116594272477,0.561660051081523,0.492104335099231
"733",0.226358589003833,0.660164430991551,0.543750545634238
"734",0.839549609520448,0.328366179684814,0.24618004001068
"735",0.602310977593987,0.371048700546039,0.489901116057942
"736",0.368190167522917,0.517028010981041,0.574557237163806
"737",0.38730404896276,0.547390917353805,0.504193916478675
"738",0.615912658712389,0.423052421097996,0.394211994437853
"739",0.566689908175893,0.399726412633762,0.493075878957716
"740",0.309410766526173,0.697148578537954,0.380501751878396
"741",0.384282739608328,0.463758104139944,0.633623432934949
"742",0.368783463798372,0.593378253841669,0.459206783842188
"743",0.553459508392126,0.48441015861563,0.383152964165635
"744",0.479198418948478,0.553967658300161,0.375107087192106
"745",0.446164805818606,0.569541235279852,0.394590785445219
"746",0.347125563186601,0.747031358025034,0.256713011139372
"747",0.438859430194323,0.625282883378952,0.320415327003716
"748",0.597192263880625,0.431491893497016,0.405833116332652
"749",0.569566077509201,0.439228377635465,0.43006294467811
"750",0.649841053397748,0.159526190416405,0.745676337585838
"751",0.673180796737948,0.34233209505828,0.441055605381724
"752",0.501616342935434,0.453780830563829,0.4963766586173
"753",0.619002105946918,0.212800949902774,0.705733714073705
"754",0.823444882380782,0.41021688871301,0.14423767528899
"755",0.659639832011514,0.472787698246133,0.262844602260663
"756",0.822604572565221,0.185417140655487,0.482690540286125
"757",0.298017327142781,0.629573606932888,0.496694237470159
"758",0.481982670239314,0.497788884680601,0.455803922750827
"759",0.408234313288126,0.665289620518548,0.300106954762453
"760",0.470211251600525,0.536332751685643,0.4132315258481
"761",0.467147620584839,0.554800479138518,0.389491064619112
"762",0.402367157138526,0.490824400967024,0.569542968382204
"763",0.481941813516991,0.396428238920743,0.607971430770105
"764",0.36641481654079,0.664308377038381,0.355833048263514
"765",0.38251921189354,0.67286281303472,0.322102538961128
"766",0.312804222623269,0.616144079344489,0.497664849134183
"767",0.412345837121858,0.629365157131527,0.348685725869357
"768",0.348524708121271,0.593025406265347,0.486018519706602
"769",0.266256868259203,0.646509233919226,0.512482176593161
"770",0.491181850710222,0.504864431393761,0.433251134411411
"771",0.244425569367132,0.718581497321016,0.432643804229866
"772",0.590184815508499,0.402711350227123,0.458115755173926
"773",0.312212459745912,0.569264687034638,0.568785656865615
"774",0.497316743772462,0.458025136319084,0.495585102204639
"775",0.275068092085113,0.732443882783413,0.372086830706686
"776",0.245588498984261,0.557464054223374,0.672928157283206
"777",0.385700766628644,0.702475892373589,0.273533922950129
"778",0.300139533130852,0.511348546389461,0.671364405137279
"779",0.212133636227022,0.640041652542964,0.592403711651981
"780",0.403517887798094,0.517908644288492,0.527404081690697
"781",0.544082791345934,0.638628629127284,0.163878034241825
"782",0.525347810209127,0.445764875587308,0.477618959251991
"783",0.264682858144925,0.688317788578937,0.451781017520538
"784",0.628473959307877,0.438580619193272,0.354612331285581
"785",0.451278795218897,0.57628162947569,0.377840793225009
"786",0.487253267312077,0.43333353725754,0.54569602269663
"787",0.236445530271268,0.438782220632127,0.862898418850269
"788",0.662253879037707,0.206005329247949,0.659820429515549
"789",0.390936397999913,0.555586427269485,0.487182365447676
"790",0.615331876759572,0.482296167342457,0.306056858522031
"791",0.317697898822712,0.68226779148676,0.392082616739618
"792",0.697898139786218,0.411843386105271,0.304671790507364
"793",0.502020343224863,0.551506160435698,0.349193646214498
"794",0.316258798838108,0.50941526913582,0.653353782616587
"795",0.710992979106043,0.372762207416096,0.346333636812961
"796",0.337623238799466,0.625755660810405,0.451042151356615
"797",0.50380441401279,0.471808537804139,0.466483377768167
"798",0.456340879491218,0.399925862650406,0.635935212598176
"799",0.423243092744469,0.594377268499051,0.387055649754929
"800",0.496274413777723,0.548441146482124,0.361247733857018
"801",0.625273173910804,0.213658885227099,0.696310569760729
"802",0.211170043109351,0.733678446047455,0.453130684295271
"803",0.430283839276681,0.64748380274416,0.298223177919511
"804",0.501280045987089,0.443849225397891,0.511717558267404
"805",0.149084102829697,0.720885683440085,0.552874807652266
"806",0.508064974382089,0.580776702831341,0.297424740914553
"807",0.531191305474899,0.66436784049919,0.141975002516109
"808",0.412636535306543,0.638002344616747,0.335346548268854
"809",0.674334876601782,0.253763399307323,0.572475685925765
"810",0.282159175731758,0.558029689772653,0.624635207342502
"811",0.381453436081189,0.49843596653492,0.585252010079414
"812",0.580209176804153,0.250741281121609,0.69912276423629
"813",0.674476300483777,0.298002767754131,0.505901065711659
"814",0.640106045306426,0.367758521651818,0.445806250975061
"815",0.417000921347978,0.589835431280568,0.401969831232663
"816",0.62956477052593,0.23647068854554,0.656508715869778
"817",0.394525354730021,0.58048081427009,0.445166678089128
"818",0.369730781341553,0.502654691599957,0.594128965544596
"819",0.615331876759572,0.482296167342457,0.306056858522031
"820",0.109591737014996,0.644403911708274,0.718887420245449
"821",0.356546122205482,0.584688154532688,0.488124057520547
"822",0.787480818872426,0.0886009100414147,0.673552079731575
"823",0.152244620161971,0.509754425009795,0.865624645328018
"824",0.462790012530102,0.420844562011384,0.596175360157517
"825",0.548324446148388,0.453528865410034,0.436159156931737
"826",0.574617401330898,0.536741702892438,0.277168999800952
"827",0.502638766122042,0.526418915892052,0.386040417224243
"828",0.845703737370162,0.0941909139651036,0.58962891806569
"829",0.383776618003387,0.64946630087643,0.355583015330244
"830",0.693748742523525,0.399118227419394,0.32915188090961
"831",0.409215279371375,0.570795844193528,0.440643539673677
"832",0.381132199161109,0.660159390390632,0.342966296524553
"833",0.407192133928912,0.621080061508868,0.367805412608291
"834",0.491882669996413,0.590472020189834,0.303868453800868
"835",0.256383869392922,0.736456396704448,0.390304674924764
"836",0.425842782250859,0.675203970790155,0.262384313804268
"837",0.653347888048299,0.407195830326712,0.369442691470058
"838",0.750398393422617,0.319756895650314,0.374758393897669
"839",0.505937180327301,0.494005452839838,0.430405008859814
"840",0.30457740474992,0.695388054319993,0.389414260860864
"841",0.784092128643662,0.268087011883438,0.408588949405007
"842",0.218613487416474,0.758406086785691,0.406364710721787
"843",0.614607667093073,0.480841127766071,0.309180009445544
"844",0.417894230136761,0.662350146148386,0.291986238485579
"845",0.392826070176063,0.645529036343699,0.34975167980923
"846",0.290523590940769,0.693651006369787,0.410253469676388
"847",0.298967366491405,0.485792480107592,0.711237727062886
"848",0.165880928309996,0.725632518945733,0.523960153874453
"849",0.393293638238467,0.63827115730737,0.36003717563452
"850",0.247040164233124,0.559974970629373,0.667276678129305
"851",0.586649912501767,0.536939664379085,0.261261825525664
"852",0.39139716466618,0.525209476151255,0.532172065396071
"853",0.375317018496405,0.60596475980997,0.431841743906382
"854",0.242423259473121,0.755917010450831,0.379211096943084
"855",0.32531036274253,0.599749201695676,0.506044520194525
"856",0.325647668431555,0.526628480280166,0.615341054367883
"857",0.350521085504643,0.609079822186791,0.459335296609538
"858",0.490833627571748,0.584437702109346,0.314285258596837
"859",0.423983232713047,0.481106246494333,0.556084155616877
"860",0.281217208077373,0.52250309070103,0.679172918746307
"861",0.23834900607249,0.676279325281946,0.504011034541599
"862",0.533249289790089,0.550057935978042,0.310852912230957
"863",0.749491864904716,0.428098600095422,0.213343300660566
"864",0.156711445016548,0.466440684035721,0.92483175235417
"865",0.283973210235325,0.588681045879149,0.576282542353571
"866",0.370417831679191,0.730043033818252,0.251990158829483
"867",0.553474645620496,0.510605207103406,0.343821749590126
"868",0.402204866493572,0.567199325619651,0.455135716950852
"869",0.388828557340868,0.680043723554605,0.303140686306068
"870",0.396899142016677,0.668964169785707,0.309297876371357
"871",0.299554049177458,0.720007315700257,0.35898443737132
"872",0.371483898381579,0.66465107781961,0.348742497289785
"873",0.605688627963693,0.202654510612188,0.73823265388186
"874",0.49456542647862,0.634474842389546,0.23435188795425
"875",0.485115598927344,0.447062515611882,0.52786584766557
"876",0.265997494003598,0.749819505608445,0.357778312694334
"877",0.53257838863183,0.543527010152312,0.321524416462497
"878",0.214355075844032,0.704902566157899,0.492183354919914
"879",0.389163884583943,0.684518789861221,0.295989811566356
"880",0.688792705999239,0.28455283978204,0.507512671570311
"881",0.557085268313883,0.539995755989654,0.295030449722224
"882",0.17536372034216,0.663695392873806,0.604608505247632
"883",0.575883513640498,0.338030387812108,0.573737572766989
"884",0.726218085950188,0.457267800392986,0.199762014922779
"885",0.390101704469329,0.646800117968985,0.351378525432366
"886",0.142311001579324,0.539714239852802,0.83355032858869
"887",0.605733003282917,0.557779389966242,0.20523013039402
"888",0.425203402650687,0.452658150307411,0.597193980291622
"889",0.474912283461059,0.594310690416949,0.320123785638582
"890",0.569566077509201,0.439228377635465,0.43006294467811
"891",0.305301385439534,0.56567006932677,0.583146106962792
"892",0.576247319933618,0.43522264303929,0.427406703777608
"893",0.402907286994418,0.661430613268419,0.3128091544622
"894",0.481757641940155,0.515942653855476,0.428852033874097
"895",0.376981961007834,0.703618424778695,0.283130427841908
"896",0.616852609747985,0.224403038459174,0.691110761280572
"897",0.480858674739917,0.586078292194664,0.324763947954252
"898",0.231868388994272,0.462014110101936,0.833971774369775
"899",0.129035659334644,0.495760623372838,0.916735086054969
"900",0.761747820061361,0.105544122197495,0.681509055511438
"901",0.371156202841854,0.592798307121058,0.456998908837705
"902",0.305473642542268,0.673249677493857,0.421475174496425
"903",0.787480818872426,0.0886009100414147,0.673552079731575
"904",0.510391118050003,0.582808406585148,0.291357944891797
"905",0.330180293249673,0.640176205857654,0.439056798062532
"906",0.218613487416474,0.758406086785691,0.406364710721787
"907",0.494824426503407,0.516303472221974,0.41135866646653
"908",0.362190517205413,0.6223333333832,0.424306358660178
"909",0.495595018600955,0.458769322613364,0.496701921536673
"910",0.586961414441642,0.437241297426959,0.410477585367153
"911",0.179769866563059,0.73415252489476,0.493155484505252
"912",0.112595774149772,0.703660388182076,0.626062501087666
"913",0.480347657894009,0.535299821030069,0.401631448744612
"914",0.238511493927299,0.51160357511376,0.750933328686847
"915",0.373331869806027,0.681289741882776,0.321375009015878
"916",0.53255403173199,0.543349820291606,0.321821928637958
"917",0.397354209606808,0.568377735540485,0.459660129988611
"918",0.4520862550224,0.645245522330449,0.273297383652364
"919",0.233053968084881,0.464295018416314,0.829010674684785
"920",0.486510425563789,0.638438854989831,0.238852954592025
"921",0.464795069427532,0.569214766388282,0.370911202055673
"922",0.757372534728104,0.280073496037111,0.425264548569994
"923",0.687343031160149,0.146460739074871,0.716631706101086
"924",0.548133185574244,0.282427598906023,0.693183314150264
"925",0.23732244174669,0.755890570812357,0.385868198548773
"926",0.480212034911534,0.549463300547919,0.380551901386601
"927",0.490393619329609,0.44464091548013,0.524652692092089
"928",0.363661735073273,0.534608089457443,0.554049218213197
"929",0.88996808353534,0.355420186820709,0.140170209860962
"930",0.414019964136205,0.640923976066068,0.329167223459542
"931",0.572953903201075,0.463880976348502,0.388671047668884
"932",0.469294420065325,0.615926992838018,0.294971849566891
"933",0.419407572616977,0.639496165770254,0.324320490706734
"934",0.503344428027908,0.545047158489443,0.357169065482509
"935",0.262217077017428,0.627627662700696,0.546059157404682
"936",0.39826264190136,0.503825304990341,0.555357074419719
"937",0.5089281544271,0.433826240601486,0.516837217721056
"938",0.47853157784931,0.50375558761191,0.451326731197176
"939",0.249730069843705,0.625710187550808,0.565136479081407
"940",0.502274390722737,0.548266496424896,0.353725910135158
"941",0.450004743633329,0.635451685716331,0.2906956424282
"942",0.469294420065325,0.615926992838018,0.294971849566891
"943",0.659639832011514,0.472787698246133,0.262844602260663
"944",0.421735051864845,0.458695716574423,0.592632832088621
"945",0.500986995043551,0.571613324182136,0.320358902657689
"946",0.214874990919819,0.700474249725343,0.498154542918331
"947",0.411848056420781,0.624160406565893,0.357142411446518
"948",0.379121278101396,0.603015661360466,0.431332166556009
"949",0.418673789508819,0.518814332024689,0.506382749146659
"950",0.25542940289787,0.599199509234823,0.597527837058135
"951",0.262170059232218,0.629566653207653,0.543210262340425
"952",0.352306350343022,0.580081182370547,0.500538223882645
"953",0.516911611689537,0.441388322898843,0.495131462244687
"954",0.466948479300043,0.529965475099086,0.42701993906888
"955",0.555573978963713,0.49324385633886,0.367152851484308
"956",0.550439980289589,0.560109068915661,0.273466992863336
"957",0.570566907591963,0.676414734063327,0.072812933815737
"958",0.144121619635425,0.583094140708933,0.766100044444839
"959",0.345098433825543,0.595841676438655,0.486237065702302
"960",0.37158962558,0.533913372456417,0.544806740000314
"961",0.671508540096448,0.301679308637331,0.504233739564664
"962",0.139972277609498,0.760079320475737,0.505876924874635
"963",0.900674173952806,0.168015587901093,0.407523777684899
"964",0.41260409206407,0.642326771408529,0.328898860264535
"965",0.329354039604094,0.618527913175374,0.472616862698502
"966",0.397596067218576,0.592805691146618,0.422686706495889
"967",0.533232387469157,0.56459902005451,0.28905266470178
"968",0.671833968010203,0.240220797570679,0.596043906885912
"969",0.479200150475305,0.578391763345938,0.338450964123566
"970",0.522247543805245,0.565319804180531,0.302221887833298
"971",0.294984339806531,0.768738230985555,0.291781113586944
"972",0.576531530766006,0.239927247808166,0.7201227650172
"973",0.46508120067543,0.341170985232572,0.712771109003358
"974",0.964322721266237,0.0409675967326157,0.515615025767675
"975",0.246224264252367,0.593307027290689,0.61831289965106
"976",0.121451585871183,0.621200687043774,0.738323001530664
"977",0.442185462959741,0.37366397550498,0.69371128427575
"978",0.348598866184242,0.587658444065017,0.493976649442805
"979",0.515402213978187,0.59915473174689,0.260325573700038
"980",0.611339551479462,0.301039057030397,0.583253368996285
"981",0.249920863446456,0.507952648321472,0.741610696919294
"982",0.490302820771038,0.49002662664905,0.456658994336222
"983",0.544924285073167,0.48583065160217,0.392094160455383
"984",0.127883831250141,0.512364855678389,0.89331098800586
"985",0.469508280462527,0.586877298925938,0.33829001870911
"986",0.380677596406023,0.526205909039675,0.544583466754031
"987",0.405823450622942,0.607817706496691,0.38948419497711
"988",0.264995549314601,0.561483380776726,0.64171898241294
"989",0.356929175202374,0.559503764562697,0.525421968615253
"990",0.445045855245645,0.485490248483285,0.522179886325835
"991",0.502851874611745,0.439354023452127,0.516424448364174
"992",0.448926455742227,0.541098487073128,0.43369278235396
"993",0.259276597389103,0.761415884262341,0.349094525072709
"994",0.252060845567335,0.733781776663606,0.399926916154705
"995",0.458967869711858,0.568658449534346,0.379305858069329
"996",0.527410994454123,0.447791760327042,0.471900539317406
"997",0.258228232905738,0.701265971414666,0.440723102169678
"998",0.465596617980455,0.567265013218115,0.372797376612717
"999",0.588856875738219,0.326740608138229,0.573849754054395
"1000",0.486419450759415,0.557062595232057,0.361094404866469
"1001",0.353726105050308,0.526875741470564,0.578543100038574
"1002",0.422063070346048,0.661511783363401,0.287836046484681
"1003",0.509757183981486,0.566225681974325,0.317066481294439
"1004",0.325859343918023,0.504646689406624,0.648055075887051
"1005",0.312826848259315,0.820022172863462,0.191670447007299
"1006",0.380132751485907,0.675398649468255,0.321392961522865
"1007",0.127139635537101,0.770360417837701,0.507095939097671
"1008",0.540565011431152,0.530219647771985,0.331133861587845
"1009",0.434375483478005,0.584860604263835,0.386895211367253
"1010",0.687767249546351,0.401876125350082,0.332772979002091
"1011",0.193414840625658,0.730294340041298,0.481243582505915
"1012",0.405099978559289,0.584672354658214,0.42515759322186
"1013",0.371073021409792,0.55362809412534,0.515890558876588
"1014",0.18433954967994,0.489335942809807,0.854629598341499
"1015",0.528923954843889,0.523335022309502,0.356568038681521
"1016",0.326882539868104,0.78551722363476,0.225218090605325
"1017",0.583080210097533,0.262761433750086,0.67735914907813
"1018",0.405014896858897,0.573803189494471,0.441579604999031
"1019",0.541679401585839,0.539741479239063,0.315398479295652
"1020",0.64709232598105,0.224049798364926,0.652410110499754
"1021",0.373966846926101,0.557800392551043,0.505874849525148
"1022",0.519360572877703,0.533276892181625,0.354054844419567
"1023",0.642466237910772,0.49211924121138,0.256113011694817
"1024",0.511995804810868,0.369119424538384,0.609964642865958
"1025",0.985632743413604,0.00412402454043877,0.54326106950811
"1026",0.350518329920345,0.48635684821484,0.643512365247873
"1027",0.716761754743357,0.270501568929982,0.492314800295143
"1028",0.508010260097477,0.509209411991353,0.40489857991185
"1029",0.472976563532949,0.530365796833596,0.418598776217496
"1030",0.633349150389294,0.450453026192611,0.330470395943752
"1031",0.192527497298927,0.729821090809473,0.483104973168701
"1032",0.693964149473172,0.524630186004122,0.140513433881044
"1033",0.434268151865505,0.626129631088588,0.325100975449744
