"country_text_id","greenhouse_oecd_num_env","sulphur_oecd_num_env","nitrogen_oecd_num_env","co2_oecd_num_env","water_oecd_num_env","waste_oecd_num_env","GDP_capita_wdi_gen_num_aux","educ_equal_vdem_gen_num_aux","Renewable_wdi_pr_env_num_aux","Renewable_oecd_pr_env_num_aux","freedom_dim_index_context_num_aux","equality_dim_index_context_num_aux","control_dim_index_context_num_aux","cluster_label_1st_fact_anal","greenhouse_oecd_num_env_lag","water_oecd_num_env_lag","waste_oecd_num_env_lag","greenhouse_oecd_num_env_lead","water_oecd_num_env_lead","waste_oecd_num_env_lead","year_0",".imp"
"FIN",0.319208955537868,0.251509022466459,0.106603592717838,0.728146954827486,0.242377216616715,0.894381291771074,1.52688233257085,1.62491451537745,0.152412644402309,0.691586883778183,1.18795120074454,1.26845642575783,1.19622580918246,2,-0.0769672883646798,-0.327480281554869,-0.71652616885874,-0.578009021708219,-0.164816249985403,-0.917866846806124,14,"1"
"FIN",0.578009021708219,0.395951334907692,0.301196256922645,0.955438455178543,0.164816249985403,0.917866846806124,1.551567832852,1.62491451537745,0.210252157039854,0.700923810260156,1.18960318203757,1.26845642575783,1.19622580918246,2,-0.319208955537868,-0.242377216616715,-0.894381291771074,-0.456803205982879,-0.0935416640502679,-0.946218312755028,15,"1"
"FIN",0.456803205982879,0.313265578826695,0.275181325813541,0.829256822718126,0.0935416640502679,0.946218312755028,1.58980610132305,1.62491451537745,0.106227060669196,0.690086903709173,1.22033619534496,1.28410995435997,1.20486625072271,2,-0.578009021708219,-0.164816249985403,-0.917866846806124,-0.700060096282049,-0.346131384099186,-1.13379781967942,16,"1"
"FIN",0.700060096282049,0.422293941758615,0.526411621967164,1.01514036995186,0.285527934978751,1.13379781967942,1.70505011667919,1.62491451537745,0.153825871111413,0.700179243518784,1.21659716930519,1.28369784088451,1.20269383230654,2,-0.456803205982879,-0.0935416640502679,-0.946218312755028,-0.978443688121258,-0.860338319755409,-1.23143193678792,17,"1"
"FIN",0.978443688121258,0.60705649032776,0.751278446887482,1.24881746020335,0.395281387526268,1.23143193678792,1.77793309094375,1.62491451537745,0.253083747477474,0.78433810876751,1.21659716930519,1.28369784088451,1.20386437310562,2,-0.700060096282049,-0.537613776528912,-1.13379781967942,-0.889243141387533,-0.800498941787977,-1.17195617115235,18,"1"
"FIN",0.889243141387533,0.611826739943676,0.727116978277398,1.1717845885167,0.354346233566543,1.17195617115235,1.68719555967408,1.62491451537745,0.156815880221276,0.721607326996161,1.21633756507476,1.28369784088451,1.20500230733938,2,-0.978443688121258,-0.81058169424334,-1.23143193678792,-0.725871411410259,-0.310307452999409,-1.17484713615153,19,"1"
"FIN",0.725871411410259,0.530638935438322,0.648287418503256,1.023776751212,0.425296213278992,1.17484713615153,1.67323952977021,1.62491451537745,0.154758759475089,0.774130241743607,1.21884133896551,1.29159333876206,1.20534228555351,2,-0.889243141387533,-0.129005223018022,-1.17195617115235,-0.997746320659216,-0.295160924199216,-1.20633863379518,20,"1"
"FIN",0.997746320659216,0.654248399154456,0.864256454340384,1.23830887335598,1.0781393064202,1.20633863379518,1.7415675864261,1.62491451537745,0.204287044479983,0.789939952276261,1.23866000833581,1.29051138857092,1.19683958445921,2,-0.725871411410259,-0.813625922599218,-1.17484713615153,-1.02424119560084,-0.60189667603008,-1.10887229279742,21,"1"
"FIN",1.02424119560084,0.717590135688061,0.854054556544794,1.28133646412967,0.537156193200798,1.10887229279742,1.69189615699465,1.62491451537745,0.326297606678999,0.905755907369127,1.25478001598922,1.29051138857092,1.20650432192493,2,-0.997746320659216,-0.321679823802236,-1.20633863379518,-1.0748927419275,-1.12976423132774,-1.20671827554916,22,"1"
"FIN",1.0748927419275,0.779330075127545,0.947330474098973,1.31784085746491,0.296030466251739,1.20671827554916,1.72495741118565,1.32325386056437,0.254509675619841,0.917421193677232,1.16523554397958,1.21206339321427,1.21563101732376,2,-1.02424119560084,-0.351945961120428,-1.10887229279742,-1.17692672653156,-0.286501747480838,-1.24674502918998,23,"1"
"FIN",1.17692672653156,0.852499669243494,1.02712541961187,1.40645207243212,0.425367702590247,1.24674502918998,1.72897481283057,1.32325386056437,0.295731577686541,0.930934555663931,1.16527543978622,1.21208559949029,1.21712360969742,2,-1.0748927419275,-0.229542761848576,-1.20671827554916,-1.04861106675809,-0.120613517088673,-0.972498972621651,24,"1"
"FIN",1.04861106675809,0.776698339472584,0.932723865754568,1.32121291183274,0.592656868081413,0.972498972621651,1.61208195271416,1.25985545488278,0.385770751260901,0.992731067240208,1.09396064324849,1.11649394537198,1.02638389185122,2,-1.17692672653156,-0.521695109736886,-1.24674502918998,-1.00525000662779,-0.109616191725654,-0.993933845752975,25,"1"
"FIN",1.00525000662779,0.819958699284,0.974997337392403,1.27989860331066,0.359468661488998,0.993933845752975,1.62889031413495,1.25985545488278,0.513697154108821,0.962713305847813,1.09390910027759,1.11646616956403,1.02479521189331,2,-1.04861106675809,-0.787657041756607,-0.972498972621651,-1.49687975291095,-0.107045578405684,-1.37949795791592,26,"1"
"FRA",0.264843088208985,-0.263597906386165,-0.228091375377456,0.949462168483681,0.110606272719041,0.0258217569311978,1.14436396968597,1.13905843553324,-0.217827708608503,-0.229521165917786,1.04665208512115,1.01506662653288,0.889580803239811,5,-0.531704071857722,0.0383106795153569,0.0920373371025206,-0.201304934507742,-0.0749931323287648,-0.154752600061478,0,"1"
"FRA",0.201304934507742,-0.30709940356557,-0.254040216231013,0.883904586924837,0.0749931323287648,0.154752600061478,1.14387572007003,1.13905843553324,-0.22251234418574,-0.186865540847735,1.04665208512115,1.01506662653288,0.866189169641199,5,-0.264843088208985,-0.110606272719041,-0.0258217569311978,-0.358030595376999,-0.160269648905593,-0.297053091846203,1,"1"
"FRA",0.358030595376999,-0.185598279277083,-0.131754008984746,1.00689769898667,0.160269648905593,0.297053091846203,1.2080973989252,1.13905843553324,-0.156616625137602,-0.149876746986745,1.04665208512115,1.06085514033891,0.866189169641199,2,-0.201304934507742,-0.0749931323287648,-0.154752600061478,-0.333147789587778,-0.108488319720607,-0.179755663961678,2,"1"
"FRA",0.333147789587778,-0.138369740463459,-0.136955394125295,1.00188722227496,0.108488319720607,0.179755663961678,1.16567254575087,1.13905843553324,-0.191452931810141,-0.190566558463692,1.06091811640198,1.07127172695687,0.844287897149985,5,-0.358030595376999,-0.160269648905593,-0.297053091846203,-0.41781182736437,-0.28966141325293,-0.293556786878752,3,"1"
"FRA",0.41781182736437,-0.0625311479001856,-0.0394313447563531,1.0663904238331,0.28966141325293,0.293556786878752,1.19891879688965,1.13905843553324,-0.113798431761879,-0.156962761444606,1.06091811640198,1.07127172695687,0.878205944536373,5,-0.333147789587778,-0.108488319720607,-0.179755663961678,-0.579840103533288,-0.325829655905061,-0.417646556047994,4,"1"
"FRA",0.579840103533288,0.0532292568629063,0.14799216162955,1.1761599705251,0.325829655905061,0.417646556047994,1.29167823453104,1.13905843553324,-0.159199445643879,-0.192423472401046,1.06327634674251,1.03558613248357,0.877752961103934,5,-0.41781182736437,-0.28966141325293,-0.293556786878752,-0.542691446590192,-0.363564168192878,-0.388100085596721,5,"1"
"FRA",0.542691446590192,0.063692212238587,0.164791324575292,1.13587339874351,0.363564168192878,0.388100085596721,1.29120551196765,1.13905843553324,-0.21538029947916,-0.221769620469924,1.06327634674251,1.05884551851813,0.877752961103934,2,-0.579840103533288,-0.325829655905061,-0.417646556047994,-0.428648875511837,-0.403010853636632,-0.216707611025547,6,"1"
"FRA",0.428648875511837,0.103502524079965,0.093410060207667,1.0634226072849,0.403010853636632,0.216707611025547,1.21994332328393,1.13905843553324,-0.221120263723734,-0.2432709770215,1.06746002090659,1.05993564772216,0.877669341860584,5,-0.542691446590192,-0.363564168192878,-0.388100085596721,-0.440856532369953,-0.375331305632177,-0.22811212165511,7,"1"
"FRA",0.440856532369953,0.0952932647325425,0.111495013819557,1.0392550453017,0.375331305632177,0.22811212165511,1.24074227070495,1.13905843553324,-0.236936425066416,-0.268434576812249,1.06746002090659,1.07120261311493,0.877669341860584,5,-0.428648875511837,-0.403010853636632,-0.216707611025547,-0.450309852953749,-0.374084089286341,-0.21118795538532,8,"1"
"FRA",0.450309852953749,0.183719542890539,0.139815883779414,1.04778562165841,0.374084089286341,0.21118795538532,1.23241078311346,1.13905843553324,-0.184732244221927,-0.246248639337168,1.06746002090659,1.07120261311493,0.877669341860584,5,-0.440856532369953,-0.375331305632177,-0.22811212165511,-0.34488097540339,-0.287664423592684,-0.0581022112811876,9,"1"
"FRA",0.34488097540339,0.21399134033449,0.0710758118296777,0.965693735530421,0.287664423592684,0.0581022112811876,1.16518272259471,1.13905843553324,-0.230507801498066,-0.284971800547755,1.06938028600063,1.07221453114315,0.879280331448346,5,-0.450309852953749,-0.374084089286341,-0.21118795538532,-0.346505666996387,-0.275515413922915,-0.0305261569555879,10,"1"
"FRA",0.346505666996387,0.281808923482822,0.109992509929776,0.966497020004458,0.275515413922915,0.0305261569555879,1.16729898230579,1.13905843553324,-0.190919605920122,-0.272536352808534,1.06938028600063,1.07221453114315,0.879280331448346,5,-0.34488097540339,-0.287664423592684,-0.0581022112811876,-0.469690325524298,-0.372443823016561,-0.122748197070519,11,"1"
"FRA",0.469690325524298,0.377659873285488,0.23181472033532,1.05952356705852,0.372443823016561,0.122748197070519,1.21848132940946,1.13905843553324,-0.27630729490061,-0.339030443326212,1.07022017309045,1.07355489222878,0.880816893612339,2,-0.346505666996387,-0.275515413922915,-0.0305261569555879,-0.731799734382285,-0.470087961702719,-0.463974931221382,12,"1"
"FRA",0.731799734382285,0.534875471889986,0.506700395719458,1.24282057330196,0.470087961702719,0.463974931221382,1.35751073688717,1.13905843553324,-0.289335711059988,-0.335678587515166,1.07022017309045,1.07355489222878,0.880816893612339,2,-0.469690325524298,-0.372443823016561,-0.122748197070519,-0.919683768813197,-0.623748124462179,-0.610477419157293,13,"1"
"FRA",0.919683768813197,0.642339096387163,0.69531383514172,1.37345506685545,0.623748124462179,0.610477419157293,1.44981695601463,1.13905843553324,-0.288869600157824,-0.334564523484464,1.07022017309045,1.07355489222878,0.885438068782409,2,-0.731799734382285,-0.470087961702719,-0.463974931221382,-0.964681394600571,-0.651086154766012,-0.623205585977346,14,"1"
"FRA",0.964681394600571,0.692635804939592,0.775302205368941,1.4017712416583,0.651086154766012,0.623205585977346,1.47074343520364,1.13905843553324,-0.341281083729286,-0.336794258769638,1.07851539411739,1.07355489222878,0.890079857671574,2,-0.919683768813197,-0.623748124462179,-0.610477419157293,-1.06403419899087,-0.727225533369254,-0.672286849771944,15,"1"
"FRA",1.06403419899087,0.765411726363795,0.90756193683689,1.47751364974324,0.727225533369254,0.672286849771944,1.50410387560936,1.13905843553324,-0.299598344111091,-0.341273118149473,1.07541696653085,1.07355489222878,0.88455495935458,2,-0.964681394600571,-0.651086154766012,-0.623205585977346,-1.26499268365544,-0.865608316311456,-0.833885059296489,16,"1"
"FRA",1.26499268365544,0.86183487058973,1.11796492216927,1.62931155870938,0.865608316311456,0.833885059296489,1.59649987947589,1.13905843553324,-0.273039853444168,-0.276659647389625,1.06714291483317,1.04064992095818,0.927266935678614,2,-1.06403419899087,-0.727225533369254,-0.672286849771944,-1.4036066341314,-0.99848665808126,-0.959315869045157,17,"1"
"FRA",1.4036066341314,1.02165208338063,1.31747663417931,1.72990648517778,0.99848665808126,0.959315869045157,1.65960551753558,1.13905843553324,-0.23014600049261,-0.202713956802927,1.06412517122159,1.10673339536229,0.941928358805141,2,-1.26499268365544,-0.865608316311456,-0.833885059296489,-1.35515562717896,-0.923328922155009,-0.855846933381708,18,"1"
"FRA",1.35515562717896,1.07193927787411,1.30990690969581,1.68922237899497,0.923328922155009,0.855846933381708,1.59765033653734,1.13905843553324,-0.225445821921799,-0.166808083333945,1.07198381721356,1.10289023491226,0.943357028735072,2,-1.4036066341314,-0.99848665808126,-0.959315869045157,-1.30661119576046,-0.943416357601778,-0.827109643972459,19,"1"
"FRA",1.30661119576046,1.10374758898092,1.30483425795939,1.66043975584415,0.943416357601778,0.827109643972459,1.58139743556501,1.13905843553324,-0.20285920857016,-0.115340651108661,1.07295492962951,1.09984342755067,0.992761842504304,1,-1.35515562717896,-0.923328922155009,-0.855846933381708,-1.48129238740568,-1.00733372162102,-0.929234852847007,20,"1"
"FRA",1.48129238740568,1.22213900247711,1.46642697409876,1.81458873120429,1.00733372162102,0.929234852847007,1.63476348140469,1.13905843553324,-0.277096582774459,-0.183181457824191,1.07259829879827,1.13955516785592,0.994350429604724,1,-1.30661119576046,-0.943416357601778,-0.827109643972459,-1.39584608493602,-0.910118120478227,-0.853532873285023,21,"1"
"FRA",1.39584608493602,1.20547166949195,1.42438848435398,1.74425090875357,0.910118120478227,0.853532873285023,1.58552975753686,1.13905843553324,-0.174290781454345,-0.0952946936505924,1.12670626007564,1.22105449525199,1.09520871808903,1,-1.48129238740568,-1.00733372162102,-0.929234852847007,-1.45780756787551,-1.00704347298595,-0.929598800824997,22,"1"
"FRA",1.45780756787551,1.31045344756251,1.49858590082766,1.78715673301558,1.00704347298595,0.929598800824997,1.6149188685371,0.652293071838666,-0.114130291424309,-0.0249021808193477,1.04049421033836,1.11556654796131,0.933750368910134,2,-1.39584608493602,-0.910118120478227,-0.853532873285023,-1.55735553198533,-1.01642450670547,-0.943711947475468,23,"1"
"FRA",1.55735553198533,1.43831273498841,1.60146884174551,1.90194713656878,1.17825609590052,0.943711947475468,1.62186400759602,0.652293071838666,-0.129492259422849,-0.0464189472554187,1.03565681436414,1.10716547896911,0.932874378369173,2,-1.45780756787551,-1.00704347298595,-0.929598800824997,-1.34078229768833,-0.778226105387594,-0.722750770158765,24,"1"
"FRA",1.34078229768833,1.38406748212605,1.45349325643674,1.73060284352896,1.17360456918977,0.722750770158765,1.50738817974585,0.652293071838666,-0.145527253436827,-0.0402152284034662,1.00449039561078,1.10716547896911,0.937333583063396,2,-1.55735553198533,-0.771928232679186,-0.943711947475468,-1.35359835877156,-1.25566184310912,-0.75028783086929,25,"1"
"FRA",1.35359835877156,1.47779701261986,1.51175856023281,1.73878516774517,1.07934834522184,0.75028783086929,1.51233080174672,0.652293071838666,0.0177543664640199,0.038690245875387,1.00410114445845,1.1077368792539,0.938549767116052,2,-1.34078229768833,-0.986172667338106,-0.722750770158765,-1.19655433547715,-1.22732814458005,-0.703232169787276,26,"1"
"GBR",-0.423715565500518,-1.00760400703959,-0.983863484455733,0.366516033920069,-0.228143699094683,-0.0492268334856202,1.05809081080964,0.668956756694018,-0.928929167250465,-1.5459339240696,0.878956824023489,0.849957147867585,0.807601688621905,4,0.347533714019599,0.551853981280102,-0.0445741617651309,0.380462283886084,0.00283035017511662,0.0139196540866725,0,"1"
"GBR",-0.380462283886084,-0.954677399813694,-0.892737714036627,0.390438080676114,0.135551316271029,-0.0139196540866725,1.08596784105471,0.668956756694018,-0.958184031187998,-1.55863231336553,0.878956824023489,0.810762869710977,0.807601688621905,4,0.423715565500518,-0.0732467988195027,0.0492268334856202,0.304471297353141,-0.144166952070459,-0.0223192055143759,1,"1"
"GBR",-0.304471297353141,-0.923470020566783,-0.839793578174019,0.442305766714672,0.0361713570954794,0.0223192055143759,1.1056190940099,0.668956756694018,-0.901015863423437,-1.46332005437042,0.886690530794586,0.745343391131041,0.807225892758299,4,0.380462283886084,-0.127422943621963,0.0139196540866725,0.410433130039229,0.34668277986254,-0.059540251123727,2,"1"
"GBR",-0.410433130039229,-0.92665905360324,-0.896732439988566,0.371545882907037,-0.28602969279541,0.059540251123727,1.03272190508237,0.668956756694018,-0.937384658834553,-1.468889252597,0.87504891920832,0.745204617332003,0.858615584623269,4,0.304471297353141,-0.0730465282489173,-0.0223192055143759,0.300887895679428,-0.248627885509261,-0.0977982100688148,3,"1"
"GBR",-0.300887895679428,-0.789826444817324,-0.760559127008319,0.453338451379754,0.352545096818031,0.0977982100688148,1.07943483384479,0.668956756694018,-0.881092998175064,-1.37034803783738,0.941747394144973,0.760678377377389,0.860809717785372,4,0.410433130039229,0.206467766345099,-0.059540251123727,0.0821057045803443,-0.134122741316967,-0.137152515188999,4,"1"
"GBR",-0.0821057045803443,-0.626519384212355,-0.507749151437992,0.620662913111064,-0.17325998831363,0.137152515188999,1.18471714518445,0.668956756694018,-0.891852189411084,-1.35604486924797,0.941747394144973,0.760678377377389,0.859903403764441,4,0.300887895679428,0.409013078736583,-0.0977982100688148,0.0495528967358298,0.382441240652773,-0.170997311574974,5,"1"
"GBR",-0.0495528967358298,-0.498245811337044,-0.403574339643031,0.635400356338568,-0.159722788757162,0.170997311574974,1.21967952223553,0.668956756694018,-0.963322968832002,-1.38496572302465,0.941747394144973,0.760678377377389,0.859903403764441,4,0.0821057045803443,-0.167560883675152,-0.137152515188999,-0.12159876192087,-0.272739674011292,-0.24601139464665,6,"1"
"GBR",0.12159876192087,-0.322038024953581,-0.194441613276586,0.767720547471288,0.280276315680922,0.24601139464665,1.284740499164,0.668956756694018,-0.903526252049486,-1.33743982899632,0.919768739747073,0.852441186032876,0.89828770923044,4,0.0495528967358298,-0.0922158169052892,-0.170997311574974,-0.195108552053656,-0.827812185638707,-0.291403985690685,7,"1"
"GBR",0.195108552053656,-0.280889588530918,-0.09022482548569,0.814248447969315,0.110439333796315,0.291403985690685,1.3200325825514,0.668956756694018,-0.845738978572478,-1.31489063147814,0.971076056704346,0.907151576860479,0.920653412186915,4,-0.12159876192087,-0.00441733703874397,-0.24601139464665,-0.271324062145257,-0.362018972391759,-0.242398762706586,8,"1"
"GBR",0.271324062145257,-0.116099963222866,-0.00195574972644744,0.834692091964653,0.313657476511633,0.242398762706586,1.32910046398327,0.668956756694018,-0.815498638867267,-1.30607993337218,1.06266480391501,0.907151576860479,0.934224118101914,4,-0.195108552053656,-0.545197870129535,-0.291403985690685,-0.258390854451864,-0.397600121107628,-0.204827034786602,9,"1"
"GBR",0.258390854451864,-0.106785859260643,0.0327096664004293,0.808507363530171,-0.182006629842353,0.204827034786602,1.31922717346566,0.668956756694018,-0.811788873338174,-1.28032350069186,1.08549835808778,0.955661705992771,0.973407789979313,4,-0.271324062145257,0.150505381146851,-0.242398762706586,-0.231663364427984,0.0663825995643754,-0.143102080206538,10,"1"
"GBR",0.231663364427984,-0.0732954857857264,0.0414935951864681,0.766622286586985,0.413075391162609,0.143102080206538,1.30536024842292,0.668956756694018,-0.832460893421564,-1.28032350069186,1.13086340375961,0.943488915832233,0.975138123056696,4,-0.258390854451864,-0.00361378054829387,-0.204827034786602,-0.382180675995751,-0.168150347782281,-0.23932754486494,11,"1"
"GBR",0.382180675995751,0.0435163934998216,0.203789051528705,0.87457692055727,0.695400404926229,0.23932754486494,1.36261400166726,0.668956756694018,-0.78476965794353,-1.2316010863804,1.12947768846236,0.943488915832233,0.956634757226075,4,-0.231663364427984,-0.420895121867711,-0.143102080206538,-0.554526830920674,-0.401291801463928,-0.444277288964132,12,"1"
"GBR",0.554526830920674,0.144437556235839,0.39445573220012,0.987662696034093,0.25638823534856,0.444277288964132,1.45877453305439,0.668956756694018,-0.809143583272547,-1.20850250129361,1.12947768846236,0.943488915832233,0.956634757226075,4,-0.382180675995751,-0.179486883199696,-0.23932754486494,-0.773635203327215,-0.207067031986262,-0.635340719888519,13,"1"
"GBR",0.773635203327215,0.341274616084015,0.618279647777647,1.14274525523349,0.268226833662506,0.635340719888519,1.56984121491127,0.668956756694018,-0.710362867498331,-1.11663230984236,1.12946849985138,0.943484693945929,0.950742141589212,4,-0.554526830920674,-0.177130418481482,-0.444277288964132,-0.85307938928691,-0.729764547342266,-0.742115897523138,14,"1"
"GBR",0.85307938928691,0.459690230367609,0.682483756563743,1.19325007650658,0.671548854016894,0.742115897523138,1.60034397349773,0.668956756694018,-0.651527153734358,-1.02694683432559,1.13260079981561,0.986673196514309,0.99283375183194,4,-0.773635203327215,-0.805081511215644,-0.635340719888519,-0.953012629718332,-1.08099166506559,-0.818796666490827,15,"1"
"GBR",0.953012629718332,0.53633430316072,0.805962609857816,1.25373883993691,0.0276958450610395,0.818796666490827,1.6422769197729,0.668956756694018,-0.626269948839817,-0.979349735424968,1.13244354563718,0.97490466092381,1.00582010624865,4,-0.85307938928691,-0.0649127812531151,-0.742115897523138,-1.14962943142084,-0.632591461916468,-1.02821574668133,16,"1"
"GBR",1.14962943142084,0.701812246632574,1.00771186297719,1.4001714046315,0.867442872377095,1.02821574668133,1.73215176205083,0.668956756694018,-0.596005587124851,-0.919759971309651,1.13244354563718,0.967473056436867,1.00582010624865,4,-0.953012629718332,-0.832646963398506,-0.818796666490827,-1.10952736785739,-0.758813264301879,-0.998169741174298,17,"1"
"GBR",1.10952736785739,0.772352889225958,1.06482433365298,1.36697984968286,0.667548296363129,0.998169741174298,1.68198697014012,0.668956756694018,-0.550836100042624,-0.774510839072655,1.13241006009485,0.967473056436867,1.00582010624865,4,-1.14962943142084,-0.893921171876508,-1.02821574668133,-0.972780213730927,-0.49906924110136,-0.771065143863739,18,"1"
"GBR",0.972780213730927,0.777751468702904,1.00138429523738,1.27708037486426,1.30643547978174,0.771065143863739,1.53857501721972,0.668956756694018,-0.485984752609648,-0.673011386789264,1.13241006009485,0.967473056436867,1.00582010624865,4,-1.10952736785739,-1.00558840985807,-0.998169741174298,-0.973424506382629,-0.837287071644049,-0.827851355036601,19,"1"
"GBR",0.973424506382629,0.768645632616864,1.05054884584171,1.26660342884876,0.670324430851283,0.827851355036601,1.55017885410137,0.61196790686128,-0.483450014530754,-0.627166963109822,1.23052510633383,0.986581722654502,1.044603850481,4,-0.972780213730927,-0.592314774266166,-0.771065143863739,-1.17132236082525,-0.63305312600481,-0.963512647095308,20,"1"
"GBR",1.17132236082525,0.860310414372657,1.21718774323252,1.4115212030926,0.181388944796205,0.963512647095308,1.59484661854687,0.61196790686128,-0.356419909052157,-0.5216157684793,1.23050254842868,0.986581722654502,1.04730734068925,4,-0.973424506382629,-0.782785091593759,-0.827851355036601,-1.15487090202352,-0.650099387877367,-1.0147345106464,21,"1"
"GBR",1.15487090202352,0.808412442182595,1.21180701480786,1.37990702889358,1.12587980068018,1.0147345106464,1.60133765019422,1.01691668782847,-0.282412339082653,-0.489536344850465,1.33868162412594,1.18366806309375,1.14719979063578,4,-1.17132236082525,-1.28472554029283,-0.963512647095308,-1.2256954310522,-1.16419003848383,-1.03287510459482,22,"1"
"GBR",1.2256954310522,0.915037430196094,1.3059001329076,1.43746292325805,0.943042315881619,1.03287510459482,1.6171161878009,0.596632231789839,-0.16969056765403,-0.359453217386848,1.06222233344268,0.944889154841668,0.932535477133963,4,-1.15487090202352,-0.432298016774959,-1.0147345106464,-1.45190793659831,-0.911618590740439,-1.15722118066584,23,"1"
"GBR",1.45190793659831,1.10115618034133,1.49758175656677,1.6162350179981,0.730627421816647,1.15722118066584,1.68223128778919,0.596632231789839,-0.0597184400370772,-0.223700444213171,1.05712730331395,0.945647501117231,0.93855225233463,4,-1.2256954310522,-0.228767581054635,-1.03287510459482,-1.43606164024444,-0.822686063283605,-1.07912286966016,24,"1"
"GBR",1.43606164024444,1.21859544898532,1.4835080766187,1.6080310402076,1.23609403890965,1.07912286966016,1.64313884897596,0.596632231789839,0.059476360564757,-0.109443466002379,0.960707759472228,0.817668429718481,0.91172213271711,4,-1.45190793659831,-0.849385290573739,-1.15722118066584,-1.39055889420045,-0.779612813831598,-0.952740735969728,25,"1"
"GBR",1.39055889420045,1.37746651671366,1.49959051509991,1.5829829939165,0.673695608782769,0.952740735969728,1.57742044700214,0.596632231789839,0.0862988291991309,-0.0717018843865971,0.960987656655386,0.821512992423699,0.909313739104376,4,-1.43606164024444,-0.204071752367719,-1.07912286966016,-1.38704566932948,-0.806092239869496,-0.644018156881368,26,"1"
"GRC",-0.901288957836191,-1.26836392592711,-1.08062003740245,0.0262130106262266,-0.745083076544707,-0.340671627775492,0.60599542676415,1.03045948398546,-0.590150530597848,-0.40933340264314,0.715945441758121,0.803718163570833,0.550710047380539,2,0.86241542604975,0.818117370274548,0.697891100250939,0.808475467088243,0.691882116506816,0.269067624170967,0,"1"
"GRC",-0.808475467088243,-1.21636586949709,-1.03737004468322,0.0915541135860225,-0.691882116506816,-0.269067624170967,0.644216635945511,1.1517721306124,-0.39138579319594,-0.345778104540708,0.715945441758121,0.808828171077827,0.572779927861083,2,0.901288957836191,0.745083076544707,0.340671627775492,0.692878627357332,0.635433728140228,0.193524102616671,1,"1"
"GRC",-0.692878627357332,-1.17329083413083,-0.947259807663132,0.157737498261281,-0.635433728140228,-0.193524102616671,0.704033676012285,1.1517721306124,-0.534129374449772,-0.398367073903049,0.729578923646486,0.808828171077827,0.572779927861083,2,0.808475467088243,0.691882116506816,0.269067624170967,0.774176412496212,0.575302909120263,0.122648825993038,2,"1"
"GRC",-0.774176412496212,-1.20198849136162,-1.01107882820762,0.0962761660141625,-0.575302909120263,-0.122648825993038,0.657591520339351,1.1517721306124,-0.523915644565899,-0.380433304208862,0.740426276199002,0.815906614487761,0.583970985108106,2,0.692878627357332,0.635433728140228,0.193524102616671,0.718196197625682,0.510959958252966,0.0479159899325443,3,"1"
"GRC",-0.718196197625682,-1.18092479649575,-0.963082465479882,0.141404466233965,-0.510959958252966,-0.0479159899325443,0.699075010595189,1.1517721306124,-0.499254130426282,-0.385174617906888,0.740426276199002,0.815906614487761,0.583970985108106,2,0.774176412496212,0.575302909120263,0.122648825993038,0.53651506649335,0.441750655550618,-0.0311186126317197,4,"1"
"GRC",-0.53651506649335,-1.07686893616567,-0.712452579507714,0.260063330530918,-0.441750655550618,0.0311186126317197,0.800503988129622,1.1517721306124,-0.393449008856948,-0.346908472704008,0.747473171265361,0.816449729756392,0.584778431269684,2,0.718196197625682,0.510959958252966,0.0479159899325443,0.490426062695864,0.46591778933964,0.0433194316141723,5,"1"
"GRC",-0.490426062695864,-1.04275882214365,-0.656567050480371,0.321819016869759,-0.46591778933964,-0.0433194316141723,0.839350917649327,1.1517721306124,-0.322382551768187,-0.325709268586907,0.74759479819126,0.817585647697332,0.580337970042825,2,0.53651506649335,0.441750655550618,-0.0311186126317197,0.571088772628755,0.489461798910143,0.17893417225438,6,"1"
"GRC",-0.571088772628755,-1.09113524572677,-0.724997911471198,0.291703122084166,-0.489461798910143,-0.17893417225438,0.823804611277804,1.1517721306124,-0.374959618612226,-0.366383025841428,0.74759479819126,0.826236622250617,0.580337970042825,2,0.490426062695864,0.46591778933964,0.0433194316141723,0.620685035030485,0.564923282429817,0.229431965366235,7,"1"
"GRC",-0.620685035030485,-1.1114689506943,-0.792923118684414,0.260615327858184,-0.564923282429817,-0.229431965366235,0.825968851062824,1.1517721306124,-0.413133951026903,-0.404439956885894,0.746515652757001,0.825590917448878,0.579390075900837,2,0.571088772628755,0.489461798910143,0.17893417225438,0.639763867183893,0.634651942665159,0.307399458718439,8,"1"
"GRC",-0.639763867183893,-1.103910204161,-0.801741622115702,0.244580400441237,-0.634651942665159,-0.307399458718439,0.814812220575444,1.1517721306124,-0.350763716986076,-0.365223707364906,0.746515652757001,0.825590917448878,0.579390075900837,2,0.620685035030485,0.564923282429817,0.229431965366235,0.794555584270442,0.699475950144735,0.49017278648168,9,"1"
"GRC",-0.794555584270442,-1.15889145830052,-0.878689543830704,0.0805084188670097,-0.699475950144735,-0.49017278648168,0.752576055235569,1.1517721306124,-0.434436641173967,-0.405660369627589,0.736651689735674,0.824794896071771,0.592000206955941,2,0.639763867183893,0.634651942665159,0.307399458718439,0.745772366357743,0.646108642573804,0.461844365535112,10,"1"
