"country_text_id","year","investment_wdi_num_eco","Balance_wdi_num_eco","consumption_cap_wdi_num_eco","generaldebt_imf_num_eco","unemployment_pr_imf_num_eco","gdp_cap_ppp_imf_num_eco","inflation_imf_num_eco","gdp_imf_num_eco","grosscapitalformation_pwt_num_eco","wealth_eco","productivity_eco"
"MDA",2007,1.62789762636401,-1.55533720767295,-0.544220750014755,-0.938925478991179,0.62320327850071,-0.519368154939536,-0.714194774386409,-0.630885895395843,-0.265571326086232,-1.19251806833383,0.894783034137958
"MDA",2008,1.61705229933455,-1.62474413232796,-0.50773629941508,-1.20221994889348,0.942502435055001,-0.446250254532875,-0.732748483536553,-0.584086730686242,-0.328427237912334,-1.11911077021835,1.21907626895748
"MDA",2009,0.866718846765455,-0.897584133013941,-0.559799637395889,-0.76369089656998,0.309039013936571,-0.486976659941094,2.08008519151283,-0.611018853795516,-1.21120522355831,-1.11346080351961,0.561075209700106
"MDA",2010,0.89800854176317,-0.596300151292639,-0.504099431458194,-0.844790815069785,0.0992924357661442,-0.424780656836919,-0.300889899519064,-0.571252292188506,-1.25203391666596,-1.06659275310393,0.350277091079478
"MDA",2011,0.904310999046259,-1.04992688859773,-0.448344672528196,-0.907112442402279,0.243642247209045,-0.364663283343413,-0.322768871272019,-0.532953098963626,-1.32558238906053,-1.00012860928953,0.495745027554304
"MDA",2012,0.590949323568877,-0.675516527749702,-0.442471597185776,-0.82464486068284,0.495745275762984,-0.354432124164937,0.0956341165748268,-0.526463328629182,-1.37253551013679,-0.990459419598959,0.752450198191548
"MDA",2013,0.482133102748629,-0.267712414096854,-0.403219688060153,-0.872109995362959,0.62320327850071,-0.272076490562864,0.0956341165748268,-0.474895200171066,-1.32609145433942,-0.900051064513994,0.879957816118828
"MDA",2014,0.778281149164855,-0.431287804927142,-0.369091369004056,-0.619895050715269,0.974851917153914,-0.217921689617167,0.00878823882164499,-0.441611840934344,-1.30376922147192,-0.849280877819244,1.23857894904615
"MDA",2015,0.559685061948715,-0.431312170620823,-0.38423519506568,-0.30110815218625,0.649855023103292,-0.211849576275838,-0.512139761819977,-0.438158505506064,-1.39798092416964,-0.841753213786701,0.906427601767069
"MDA",2016,-0.154154574953528,0.14756893395416,-0.365619416841746,-0.388404032769973,0.879683427092813,-0.16823157649185,-0.180972750917632,-0.411676892121301,-1.3252812788723,-0.794307720681489,1.13953190218038
"MDA",2017,0.342834018306623,-0.386440363313781,-0.332405602075989,-0.554691971041923,0.910789104243052,-0.114728818183398,-0.206496314347254,-0.379724440610261,-1.0143792699309,-0.732487975892153,1.17017394198497
"MKD",1994,-0.530533782550276,0.00440826481291111,-0.424227168383882,0.264349264800695,-1.76953592965632,-0.246920332429598,-2.2224541924081,-0.756585505928014,-1.04371164674302,-0.831945288392643,-1.56643215066718
"MKD",1995,-0.934322004764928,0.475507576694883,-0.413060314953166,-1.05287457251076,-2.36277911694976,-0.243913587795613,-0.927521408503037,-0.75178800872334,-0.601476037694589,-0.789417638356634,-2.17719295103635
"MKD",1996,-0.896747724177986,0.0832773818251742,-0.323837707941161,-0.942583545752097,-2.55810103324429,-0.225387967658709,0.607708614959335,-0.736951753804963,-0.695329777515636,-0.732903508807743,-2.38271268600767
"MKD",1997,-0.750064313201072,0.0858378540251098,-0.347196358713335,-0.663085860643017,-2.55810103324429,-0.203414695477829,1.1241981906002,-0.721889213124397,-0.673206852848351,-0.703932717200452,-2.3850075196634
"MKD",1998,0.764495155324628,0.0395341791722747,-0.308140244140713,-0.495749188513251,-2.55810103324429,-0.171425817682966,1.72574284895909,-0.699911743732945,-0.743421238364868,-0.656787123386702,-2.38815513366751
"MKD",1999,0.290612600572381,-0.170352051172685,-0.349231505000741,-0.612877191506813,-2.55810103324429,-0.12875155596535,1.1241981906002,-0.671755319680644,-1.02280560188361,-0.623706213542685,-2.38888330678321
"MKD",2000,1.03234990053158,-0.203876949033665,-0.363316230873422,-0.00179767943626665,-2.55810103324429,-0.0773600868275234,-0.206496314347254,-0.63883199941051,-0.903606115896533,-0.587008281633627,-2.38684867340462
"MKD",2001,1.65602771500997,-0.059052291244317,-0.380852831441544,-0.0144246006952808,-2.51829993186597,-0.0878510993712844,-0.00752183843620792,-0.643528996704136,-1.01476430631466,-0.599154875844418,-2.34649151972439
"MKD",2002,0.428365252040938,-0.0122086621991983,-0.248639732968856,-0.193668876404358,-2.55810103324429,-0.0649644614049963,0.676399576800356,-0.628388396927962,-0.725423563818338,-0.548736846637694,-2.38934346817792
"MKD",2003,0.290597537723769,0.22884267901654,-0.224172598205186,-0.354038167575379,-2.55810103324429,-0.0334249750205544,1.24501716590894,-0.608359569439887,-0.729865961863808,-0.503784266750807,-2.39221610174626
"MKD",2004,0.983143128476805,0.237675132771681,-0.137511902766165,-0.432579557315236,-2.55810103324429,0.0244553601016422,1.54016914427473,-0.5725450361085,-0.286119899804087,-0.425778580780418,-2.39417977450369
"MKD",2005,0.261443995659176,-0.13699604787776,-0.147695562105262,-0.345489003439272,-2.55810103324429,0.0876352730599069,1.62897643461461,-0.534428561122879,-0.406428836298514,-0.356854099324868,-2.39726267549647
"MKD",2006,1.09763516578429,-0.287211542490431,-0.224908665894327,-0.606574131751157,-2.55810103324429,0.153904839766914,0.375779100131595,-0.494794169059158,-0.208789200435164,-0.308929968085014,-2.39586455447745
"MKD",2007,1.37964480647038,-0.683373056923939,-0.105673678442682,-0.940345295891623,-2.55810103324429,0.229944695473575,0.513527731465996,-0.450564502134936,-0.0363321299579999,-0.210936013452554,-2.39879035553375
"MKD",2008,1.08990634568025,-0.656480118492875,-0.2467224151846,-1.08796757507331,-2.55810103324429,0.292210683672032,-0.311908467700071,-0.414598286151741,0.255964635681814,-0.167579343240522,-2.39823016689101
"MKD",2009,0.404039149752857,-0.338346353233176,-0.0463362641403281,-0.938637000766693,-2.55810103324429,0.293980265601024,1.54016914427473,-0.412612458978204,0.131239613003939,-0.119802780023894,-2.40380032545024
"MKD",2010,0.529851999332721,-0.374392650194095,-0.0293598259756424,-0.913972366757435,-2.55810103324429,0.331601551314246,1.01645722992594,-0.390512786969257,-0.0257218625761508,-0.0847824467062267,-2.40420871654399
"MKD",2011,0.883374883814027,-0.676271889645855,-0.0710104939280905,-0.737493851819607,-2.55810103324429,0.369644959587377,0.234927714774072,-0.368830469732939,0.320928411575275,-0.0569879689109081,-2.40262734688185
"MKD",2012,0.597140499276777,-0.569145817067516,-0.10032065671728,-0.471684816668303,-2.55810103324429,0.381505071529029,0.375779100131595,-0.361694023074137,0.524382155221765,-0.0442608579426229,-2.40298733407718
"MKD",2017,0.675356059942434,-0.269928947420602,0.0123953569787638,-0.232106511938733,-1.8224243998686,0.565660509417664,1.06885806971422,-0.259041784625235,0.159444066942919,0.154421320986066,-1.65907483554091
"MNE",2000,0.839553579373828,-1.79491734256276,-0.00086007036905304,-0.177145349735271,0.11520820214429,0.0200830611294676,-1.35684285905215,-1.15909536017992,-0.262300473360592,-0.53968009042977,0.354633335816238
"MNE",2001,1.23150703865955,-1.61243541201316,-0.00801480193462259,0.77571802329131,-0.439115958404834,0.0444079732867554,-1.19555999580922,-1.14378721272212,-0.5406140943552,-0.495424463991158,-0.215727488989002
"MNE",2002,1.25318310742117,-1.79543648768777,-0.03575533134439,0.938435552204663,-0.21690994582684,0.0736152752161859,-1.06287582494739,-1.12757309379419,-0.299901342612138,-0.470391058503601,0.0111151950200163
"MNE",2003,1.39986261657948,-1.57488873244641,-0.0566877602129409,-0.176853605514286,-0.459017339953938,0.110303893740102,-0.311908467700071,-1.10719198563526,-0.421653328618573,-0.41483863062778,-0.240975363432831
"MNE",2004,1.33832723178006,-1.86531962662955,0.105030102190972,-0.00869180783369602,-0.233888647947051,0.17012275665556,0.428325183846776,-1.07419598798081,-0.289063387080562,-0.328971124967508,-0.0142822010585331
"MNE",2005,1.73301882591523,-1.89946208643667,0.108038649668295,-0.268514112497911,-0.180344694025794,0.232532093388558,0.35064676126995,-1.03983475513675,-0.10736486969819,-0.26238966675266,0.0388081617493497
"MNE",2006,2.04795598282803,-2.28405245178541,0.182704547318785,-0.344561739617356,-0.0313531379414114,0.331615027682052,0.750626216655553,-0.985816585157932,0.0330299457741624,-0.144780660411796,0.186843394902639
"MNE",2007,2.11183387348017,-2.55641095661458,0.258725202258451,-0.554473463769286,0.0663933564154537,0.412822534335435,0.35064676126995,-0.941126869932544,0.576284071706531,-0.0546758092930022,0.286373027732246
"MNE",2008,2.0095638260558,-2.55641095661458,0.33141852944549,-0.449360465735322,0.323634897817834,0.492022072686879,-0.460260099143767,-0.897880348321052,1.19052528451895,0.022486160870173,0.550822910737819
"MNE",2009,2.31604327203433,-2.3207466198193,0.222803743359919,-0.0707544567468865,-0.329062439880825,0.442464813937144,0.302470387859784,-0.92330539911478,0.123335366316796,-0.0160291323789493,-0.121217740938261
"MNE",2010,1.91010802455005,-1.93667774212648,0.235199571544891,-0.0220289150719613,-0.29971913493746,0.47563127357995,1.83188229866242,-0.904685359296984,-0.553183074124652,0.0394546744497541,-0.0985435818626929
"MNE",2011,1.63258252646507,-1.50492058838948,0.237670270355367,0.105594404501185,-0.134490567810084,0.522527183298465,0.32622243366389,-0.879204428217548,-0.747686472904616,0.0641856589652364,0.0727336730337407
"MNE",2012,1.7820409355643,-1.58595464155654,0.209579363845408,0.381022848522597,-0.325060876519169,0.51384823099954,0.192710813987151,-0.883420009419208,-0.658569799177584,0.0561825237085633,-0.121668532861032
"MNE",2013,1.47978525329529,-1.20037848590691,0.219774349220259,0.436608714361957,-0.316524748985524,0.561266100515828,0.712770509306143,-0.85783639452595,-0.709337999269282,0.115947864297211,-0.116410945318635
"MNE",2014,1.54027122761829,-1.30108891684729,0.238589188017247,0.577661820844131,-0.706078330208692,0.593899591583375,1.54016914427473,-0.840183653885283,-0.717092832643572,0.177172655160586,-0.519387394228714
"MNE",2015,1.87121307403488,-1.14331807873108,0.253458890681419,0.735422589760489,-0.753394668555522,0.634245738005688,1.01645722992594,-0.818734255829441,-0.732914785546132,0.216955889039293,-0.568043184617034
"MNG",1991,-0.712470637766456,0.0159337921676054,-0.815874616982657,0.461574784450582,-0.303686891146668,-0.685130557224912,-2.19521314320746,-0.993896919492602,0.38376546836186,-1.39129678955678,-0.0429608371754832
"MNG",1992,-0.993810330734369,0.100486429690119,-0.637075859312436,0.251598594412815,-0.376440402370926,-0.753069135146727,-2.45799824915914,-1.02975394520327,-0.0821207933390308,-1.45061109196438,-0.115212387807994
"MNG",1993,-0.340985914234136,-0.233207241567036,-0.712845213850323,0.408814268176714,-0.205317134307274,-0.766147369945058,-2.58781032086321,-1.03398646818439,0.664445484336207,-1.47695970241647,0.0629817264897362
"MNG",1994,-0.505920981372469,-0.231142868589978,-0.773313301232339,0.641309186121016,-0.986511459517696,-0.742317361096141,-2.43502604269003,-1.01366215226477,0.295955291475527,-1.43212565750351,-0.74014442681712
"MNG",1995,-0.555234261408409,0.412195950025921,-0.64459652206429,0.823317555448829,-1.11495381560154,-0.69291562140495,2.08008519151283,-0.973861439585587,-1.00866189810065,-1.30278630000024,-0.889908351585086
"MNG",1996,-0.237705599780497,0.389739897435035,-0.738000616221211,0.556661160983398,-0.734920902286767,-0.674074487202978,-1.65031480400867,-0.95438168850947,-0.332561226122893,-1.3529915933649,-0.488802761179342
